Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Ja'Marr Chase (39506085),Ja'Marr Chase,39506085,WR/FLEX,8100,CIN@CLE 09/07/2025 01:00PM ET,CIN,24.59
RB,Bijan Robinson (39505777),Bijan Robinson,39505777,RB/FLEX,8000,TB@ATL 09/07/2025 01:00PM ET,ATL,20.98
RB,Jahmyr Gibbs (39505779),Jahmyr Gibbs,39505779,RB/FLEX,7700,DET@GB 09/07/2025 04:25PM ET,DET,23.19
WR,Puka Nacua (39506087),Puka Nacua,39506087,WR/FLEX,7600,HOU@LAR 09/07/2025 04:25PM ET,LAR,19.03
WR,Nico Collins (39506089),Nico Collins,39506089,WR/FLEX,7400,HOU@LAR 09/07/2025 04:25PM ET,HOU,18.85
RB,Christian McCaffrey (39505781),Christian McCaffrey,39505781,RB/FLEX,7300,SF@SEA 09/07/2025 04:05PM ET,SF,12.2
RB,Bucky Irving (39505783),Bucky Irving,39505783,RB/FLEX,7100,TB@ATL 09/07/2025 01:00PM ET,TB,15.04
WR,Amon-Ra St. Brown (39506091),Amon-Ra St. Brown,39506091,WR/FLEX,7100,DET@GB 09/07/2025 04:25PM ET,DET,19.66
RB,Ashton Jeanty (39505785),Ashton Jeanty,39505785,RB/FLEX,7000,LV@NE 09/07/2025 01:00PM ET,LV,0
QB,Jayden Daniels (39505688),Jayden Daniels,39505688,QB,7000,NYG@WAS 09/07/2025 01:00PM ET,WAS,22.21
WR,Malik Nabers (39506093),Malik Nabers,39506093,WR/FLEX,7000,NYG@WAS 09/07/2025 01:00PM ET,NYG,18.84
RB,De'Von Achane (39505787),De'Von Achane,39505787,RB/FLEX,6900,MIA@IND 09/07/2025 01:00PM ET,MIA,17.99
QB,Joe Burrow (39505689),Joe Burrow,39505689,QB,6900,CIN@CLE 09/07/2025 01:00PM ET,CIN,23.99
RB,Jonathan Taylor (39505789),Jonathan Taylor,39505789,RB/FLEX,6800,MIA@IND 09/07/2025 01:00PM ET,IND,19.26
WR,Brian Thomas Jr. (39506095),Brian Thomas Jr.,39506095,WR/FLEX,6800,CAR@JAX 09/07/2025 01:00PM ET,JAX,17.41
WR,Tyreek Hill (39506097),Tyreek Hill,39506097,WR/FLEX,6700,MIA@IND 09/07/2025 01:00PM ET,MIA,13.36
RB,Josh Jacobs (39505791),Josh Jacobs,39505791,RB/FLEX,6700,DET@GB 09/07/2025 04:25PM ET,GB,18.12
QB,Baker Mayfield (39505690),Baker Mayfield,39505690,QB,6600,TB@ATL 09/07/2025 01:00PM ET,TB,23.25
WR,Mike Evans (39506099),Mike Evans,39506099,WR/FLEX,6600,TB@ATL 09/07/2025 01:00PM ET,TB,17.91
RB,Chase Brown (39505793),Chase Brown,39505793,RB/FLEX,6600,CIN@CLE 09/07/2025 01:00PM ET,CIN,16.19
TE,Brock Bowers (39506677),Brock Bowers,39506677,TE/FLEX,6500,LV@NE 09/07/2025 01:00PM ET,LV,15.81
WR,Drake London (39506101),Drake London,39506101,WR/FLEX,6500,TB@ATL 09/07/2025 01:00PM ET,ATL,17.05
QB,Jared Goff (39505691),Jared Goff,39505691,QB,6500,DET@GB 09/07/2025 04:25PM ET,DET,20.59
RB,Kyren Williams (39505795),Kyren Williams,39505795,RB/FLEX,6500,HOU@LAR 09/07/2025 04:25PM ET,LAR,17.71
RB,Breece Hall (39505797),Breece Hall,39505797,RB/FLEX,6400,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,15.56
QB,Kyler Murray (39505692),Kyler Murray,39505692,QB,6400,ARI@NO 09/07/2025 01:00PM ET,ARI,18.72
WR,Tee Higgins (39506103),Tee Higgins,39506103,WR/FLEX,6400,CIN@CLE 09/07/2025 01:00PM ET,CIN,19.09
WR,Garrett Wilson (39506105),Garrett Wilson,39506105,WR/FLEX,6300,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,15.64
RB,Alvin Kamara (39505799),Alvin Kamara,39505799,RB/FLEX,6300,ARI@NO 09/07/2025 01:00PM ET,NO,19.59
QB,Bo Nix (39505693),Bo Nix,39505693,QB,6300,TEN@DEN 09/07/2025 04:05PM ET,DEN,19.40
TE,Trey McBride (39506679),Trey McBride,39506679,TE/FLEX,6200,ARI@NO 09/07/2025 01:00PM ET,ARI,16.18
WR,Terry McLaurin (39506107),Terry McLaurin,39506107,WR/FLEX,6200,NYG@WAS 09/07/2025 01:00PM ET,WAS,16.92
QB,Brock Purdy (39505694),Brock Purdy,39505694,QB,6200,SF@SEA 09/07/2025 04:05PM ET,SF,19.79
RB,Joe Mixon (39505801),Joe Mixon,39505801,RB/FLEX,6200,HOU@LAR 09/07/2025 04:25PM ET,HOU,18.78
RB,James Conner (39505803),James Conner,39505803,RB/FLEX,6100,ARI@NO 09/07/2025 01:00PM ET,ARI,17.05
QB,Jordan Love (39505695),Jordan Love,39505695,QB,6100,DET@GB 09/07/2025 04:25PM ET,GB,15.90
WR,Davante Adams (39506109),Davante Adams,39506109,WR/FLEX,6100,HOU@LAR 09/07/2025 04:25PM ET,LAR,17.88
RB,Chuba Hubbard (39505805),Chuba Hubbard,39505805,RB/FLEX,6000,CAR@JAX 09/07/2025 01:00PM ET,CAR,17.11
WR,Courtland Sutton (39506111),Courtland Sutton,39506111,WR/FLEX,6000,TEN@DEN 09/07/2025 04:05PM ET,DEN,14.6
QB,C.J. Stroud (39505696),C.J. Stroud,39505696,QB,6000,HOU@LAR 09/07/2025 04:25PM ET,HOU,14.47
WR,DK Metcalf (39506113),DK Metcalf,39506113,WR/FLEX,5900,PIT@NYJ 09/07/2025 01:00PM ET,PIT,13.48
RB,Kenneth Walker III (39505807),Kenneth Walker III,39505807,RB/FLEX,5900,SF@SEA 09/07/2025 04:05PM ET,SEA,16.74
QB,Matthew Stafford (39505697),Matthew Stafford,39505697,QB,5900,HOU@LAR 09/07/2025 04:25PM ET,LAR,15.02
QB,Tua Tagovailoa (39505698),Tua Tagovailoa,39505698,QB,5800,MIA@IND 09/07/2025 01:00PM ET,MIA,18.42
RB,Brian Robinson Jr. (39505809),Brian Robinson Jr.,39505809,RB/FLEX,5800,NYG@WAS 09/07/2025 01:00PM ET,WAS,11.88
RB,RJ Harvey (39505811),RJ Harvey,39505811,RB/FLEX,5800,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Jaxon Smith-Njigba (39506115),Jaxon Smith-Njigba,39506115,WR/FLEX,5800,SF@SEA 09/07/2025 04:05PM ET,SEA,15.41
TE,George Kittle (39506681),George Kittle,39506681,TE/FLEX,5800,SF@SEA 09/07/2025 04:05PM ET,SF,16.57
WR,Jaylen Waddle (39506117),Jaylen Waddle,39506117,WR/FLEX,5700,MIA@IND 09/07/2025 01:00PM ET,MIA,10.37
QB,Bryce Young (39505699),Bryce Young,39505699,QB,5700,CAR@JAX 09/07/2025 01:00PM ET,CAR,14.72
RB,Tony Pollard (39505813),Tony Pollard,39505813,RB/FLEX,5700,TEN@DEN 09/07/2025 04:05PM ET,TEN,13.23
RB,David Montgomery (39505815),David Montgomery,39505815,RB/FLEX,5700,DET@GB 09/07/2025 04:25PM ET,DET,15.29
QB,Michael Penix Jr. (39505700),Michael Penix Jr.,39505700,QB,5600,TB@ATL 09/07/2025 01:00PM ET,ATL,10.02
WR,Chris Godwin (39506119),Chris Godwin,39506119,WR/FLEX,5600,TB@ATL 09/07/2025 01:00PM ET,TB,20.54
RB,Tyrone Tracy Jr. (39505817),Tyrone Tracy Jr.,39505817,RB/FLEX,5600,NYG@WAS 09/07/2025 01:00PM ET,NYG,11.37
RB,Jerome Ford (39505819),Jerome Ford,39505819,RB/FLEX,5600,CIN@CLE 09/07/2025 01:00PM ET,CLE,9.57
QB,Drake Maye (39505701),Drake Maye,39505701,QB,5500,LV@NE 09/07/2025 01:00PM ET,NE,14.86
RB,TreVeyon Henderson (39505823),TreVeyon Henderson,39505823,RB/FLEX,5500,LV@NE 09/07/2025 01:00PM ET,NE,0
WR,Marvin Harrison Jr. (39506121),Marvin Harrison Jr.,39506121,WR/FLEX,5500,ARI@NO 09/07/2025 01:00PM ET,ARI,11.97
RB,J.K. Dobbins (39505821),J.K. Dobbins,39505821,RB/FLEX,5500,TEN@DEN 09/07/2025 04:05PM ET,DEN,14.31
WR,Jameson Williams (39506123),Jameson Williams,39506123,WR/FLEX,5500,DET@GB 09/07/2025 04:25PM ET,DET,14.7
RB,Rhamondre Stevenson (39505825),Rhamondre Stevenson,39505825,RB/FLEX,5400,LV@NE 09/07/2025 01:00PM ET,NE,12.13
QB,Justin Fields (39505702),Justin Fields,39505702,QB,5400,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,11.28
RB,Travis Etienne Jr. (39505827),Travis Etienne Jr.,39505827,RB/FLEX,5400,CAR@JAX 09/07/2025 01:00PM ET,JAX,8.75
WR,Jerry Jeudy (39506125),Jerry Jeudy,39506125,WR/FLEX,5400,CIN@CLE 09/07/2025 01:00PM ET,CLE,14.7
WR,Jayden Reed (39506127),Jayden Reed,39506127,WR/FLEX,5400,DET@GB 09/07/2025 04:25PM ET,GB,11.98
WR,Stefon Diggs (39506131),Stefon Diggs,39506131,WR/FLEX,5300,LV@NE 09/07/2025 01:00PM ET,NE,15.24
RB,Kaleb Johnson (39505831),Kaleb Johnson,39505831,RB/FLEX,5300,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
QB,Trevor Lawrence (39505704),Trevor Lawrence,39505704,QB,5300,CAR@JAX 09/07/2025 01:00PM ET,JAX,15.92
QB,Sam Darnold (39505703),Sam Darnold,39505703,QB,5300,SF@SEA 09/07/2025 04:05PM ET,SEA,19.26
RB,Isaac Guerendo (39505829),Isaac Guerendo,39505829,RB/FLEX,5300,SF@SEA 09/07/2025 04:05PM ET,SF,5.95
WR,Cooper Kupp (39506129),Cooper Kupp,39506129,WR/FLEX,5300,SF@SEA 09/07/2025 04:05PM ET,SEA,14.21
QB,Geno Smith (39505706),Geno Smith,39505706,QB,5200,LV@NE 09/07/2025 01:00PM ET,LV,17.41
QB,Aaron Rodgers (39505705),Aaron Rodgers,39505705,QB,5200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,16.03
RB,Jaylen Warren (39505833),Jaylen Warren,39505833,RB/FLEX,5200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,8.22
WR,Deebo Samuel Sr. (39506133),Deebo Samuel Sr.,39506133,WR/FLEX,5200,NYG@WAS 09/07/2025 01:00PM ET,WAS,10.71
WR,Tetairoa McMillan (39506135),Tetairoa McMillan,39506135,WR/FLEX,5200,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
RB,Nick Chubb (39505835),Nick Chubb,39505835,RB/FLEX,5200,HOU@LAR 09/07/2025 04:25PM ET,HOU,8.04
RB,Woody Marks (39505837),Woody Marks,39505837,RB/FLEX,5200,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Jakobi Meyers (39506137),Jakobi Meyers,39506137,WR/FLEX,5100,LV@NE 09/07/2025 01:00PM ET,LV,15.13
RB,Rachaad White (39505839),Rachaad White,39505839,RB/FLEX,5100,TB@ATL 09/07/2025 01:00PM ET,TB,12.12
QB,Anthony Richardson Sr. (39505707),Anthony Richardson Sr.,39505707,QB,5100,MIA@IND 09/07/2025 01:00PM ET,IND,16.22
QB,Daniel Jones (39505708),Daniel Jones,39505708,QB,5100,MIA@IND 09/07/2025 01:00PM ET,IND,14.43
WR,Chris Olave (39506139),Chris Olave,39506139,WR/FLEX,5100,ARI@NO 09/07/2025 01:00PM ET,NO,10.09
RB,Cam Skattebo (39505843),Cam Skattebo,39505843,RB/FLEX,5100,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
RB,Quinshon Judkins (39505841),Quinshon Judkins,39505841,RB/FLEX,5100,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Raheem Mostert (39505847),Raheem Mostert,39505847,RB/FLEX,5000,LV@NE 09/07/2025 01:00PM ET,LV,5.61
RB,Tyler Allgeier (39505849),Tyler Allgeier,39505849,RB/FLEX,5000,TB@ATL 09/07/2025 01:00PM ET,ATL,6.42
WR,Darnell Mooney (39506143),Darnell Mooney,39506143,WR/FLEX,5000,TB@ATL 09/07/2025 01:00PM ET,ATL,12.45
QB,Russell Wilson (39505709),Russell Wilson,39505709,QB,5000,NYG@WAS 09/07/2025 01:00PM ET,NYG,17.02
RB,Rico Dowdle (39505845),Rico Dowdle,39505845,RB/FLEX,5000,CAR@JAX 09/07/2025 01:00PM ET,CAR,13.24
WR,Travis Hunter (39506145),Travis Hunter,39506145,WR/FLEX,5000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
QB,Cameron Ward (39505710),Cameron Ward,39505710,QB,5000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Calvin Ridley (39506141),Calvin Ridley,39506141,WR/FLEX,5000,TEN@DEN 09/07/2025 04:05PM ET,TEN,11.95
TE,Sam LaPorta (39506683),Sam LaPorta,39506683,TE/FLEX,5000,DET@GB 09/07/2025 04:25PM ET,DET,11.45
RB,Braelon Allen (39505853),Braelon Allen,39505853,RB/FLEX,4900,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,5.01
RB,Jaylen Wright (39505857),Jaylen Wright,39505857,RB/FLEX,4900,MIA@IND 09/07/2025 01:00PM ET,MIA,1.85
WR,Michael Pittman Jr. (39506149),Michael Pittman Jr.,39506149,WR/FLEX,4900,MIA@IND 09/07/2025 01:00PM ET,IND,10.8
QB,Joe Flacco (39505711),Joe Flacco,39505711,QB,4900,CIN@CLE 09/07/2025 01:00PM ET,CLE,14.50
QB,Kenny Pickett (39505712),Kenny Pickett,39505712,QB,4900,CIN@CLE 09/07/2025 01:00PM ET,CLE,3.63
QB,Dillon Gabriel (39505713),Dillon Gabriel,39505713,QB,4900,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
QB,Shedeur Sanders (39505714),Shedeur Sanders,39505714,QB,4900,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Dylan Sampson (39505855),Dylan Sampson,39505855,RB/FLEX,4900,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Zach Charbonnet (39505851),Zach Charbonnet,39505851,RB/FLEX,4900,SF@SEA 09/07/2025 04:05PM ET,SEA,11.17
WR,Jauan Jennings (39506147),Jauan Jennings,39506147,WR/FLEX,4900,SF@SEA 09/07/2025 04:05PM ET,SF,14.23
WR,Matthew Golden (39506151),Matthew Golden,39506151,WR/FLEX,4900,DET@GB 09/07/2025 04:25PM ET,GB,0
RB,DJ Giddens (39505863),DJ Giddens,39505863,RB/FLEX,4800,MIA@IND 09/07/2025 01:00PM ET,IND,0
QB,Spencer Rattler (39505715),Spencer Rattler,39505715,QB,4800,ARI@NO 09/07/2025 01:00PM ET,NO,10.75
QB,Tyler Shough (39505716),Tyler Shough,39505716,QB,4800,ARI@NO 09/07/2025 01:00PM ET,NO,0
QB,Jake Haener (39505717),Jake Haener,39505717,QB,4800,ARI@NO 09/07/2025 01:00PM ET,NO,1.78
RB,Austin Ekeler (39505859),Austin Ekeler,39505859,RB/FLEX,4800,NYG@WAS 09/07/2025 01:00PM ET,WAS,10.71
RB,Jaleel McLaughlin (39505861),Jaleel McLaughlin,39505861,RB/FLEX,4800,TEN@DEN 09/07/2025 04:05PM ET,DEN,5.82
WR,Brandon Aiyuk (39506155),Brandon Aiyuk,39506155,WR/FLEX,4800,SF@SEA 09/07/2025 04:05PM ET,SF,9.34
WR,Jayden Higgins (39506153),Jayden Higgins,39506153,WR/FLEX,4800,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
QB,Andy Dalton (39505718),Andy Dalton,39505718,QB,4700,CAR@JAX 09/07/2025 01:00PM ET,CAR,11.33
WR,Adam Thielen (39506157),Adam Thielen,39506157,WR/FLEX,4700,CAR@JAX 09/07/2025 01:00PM ET,CAR,14.55
TE,David Njoku (39506685),David Njoku,39506685,TE/FLEX,4700,CIN@CLE 09/07/2025 01:00PM ET,CLE,13.5
RB,Tyjae Spears (39505865),Tyjae Spears,39505865,RB/FLEX,4700,TEN@DEN 09/07/2025 04:05PM ET,TEN,9.47
RB,MarShawn Lloyd (39505869),MarShawn Lloyd,39505869,RB/FLEX,4700,DET@GB 09/07/2025 04:25PM ET,GB,2.8
RB,Dameon Pierce (39505867),Dameon Pierce,39505867,RB/FLEX,4700,HOU@LAR 09/07/2025 04:25PM ET,HOU,3.77
WR,Christian Kirk (39506159),Christian Kirk,39506159,WR/FLEX,4700,HOU@LAR 09/07/2025 04:25PM ET,HOU,8.86
QB,Kirk Cousins (39505720),Kirk Cousins,39505720,QB,4600,TB@ATL 09/07/2025 01:00PM ET,ATL,14.52
WR,Emeka Egbuka (39506165),Emeka Egbuka,39506165,WR/FLEX,4600,TB@ATL 09/07/2025 01:00PM ET,TB,0
WR,Josh Downs (39506161),Josh Downs,39506161,WR/FLEX,4600,MIA@IND 09/07/2025 01:00PM ET,IND,13.32
RB,Trey Benson (39505873),Trey Benson,39505873,RB/FLEX,4600,ARI@NO 09/07/2025 01:00PM ET,ARI,3.62
WR,Rashid Shaheed (39506163),Rashid Shaheed,39506163,WR/FLEX,4600,ARI@NO 09/07/2025 01:00PM ET,NO,13.47
RB,Devin Singletary (39505875),Devin Singletary,39505875,RB/FLEX,4600,NYG@WAS 09/07/2025 01:00PM ET,NYG,6.57
RB,Tank Bigsby (39505871),Tank Bigsby,39505871,RB/FLEX,4600,CAR@JAX 09/07/2025 01:00PM ET,JAX,8.5
RB,Zack Moss (39505877),Zack Moss,39505877,RB/FLEX,4600,CIN@CLE 09/07/2025 01:00PM ET,CIN,10.36
QB,Malik Willis (39505719),Malik Willis,39505719,QB,4600,DET@GB 09/07/2025 04:25PM ET,GB,7.54
QB,Joshua Dobbs (39505726),Joshua Dobbs,39505726,QB,4500,LV@NE 09/07/2025 01:00PM ET,NE,18.42
RB,Antonio Gibson (39505879),Antonio Gibson,39505879,RB/FLEX,4500,LV@NE 09/07/2025 01:00PM ET,NE,6.08
QB,Jameis Winston (39505721),Jameis Winston,39505721,QB,4500,NYG@WAS 09/07/2025 01:00PM ET,NYG,12.84
QB,Marcus Mariota (39505724),Marcus Mariota,39505724,QB,4500,NYG@WAS 09/07/2025 01:00PM ET,WAS,7.64
QB,Jaxson Dart (39505725),Jaxson Dart,39505725,QB,4500,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Wan'Dale Robinson (39506167),Wan'Dale Robinson,39506167,WR/FLEX,4500,NYG@WAS 09/07/2025 01:00PM ET,NYG,10.75
RB,Trevor Etienne (39505885),Trevor Etienne,39505885,RB/FLEX,4500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
WR,Marvin Mims Jr. (39506169),Marvin Mims Jr.,39506169,WR/FLEX,4500,TEN@DEN 09/07/2025 04:05PM ET,DEN,7.71
TE,Evan Engram (39506687),Evan Engram,39506687,TE/FLEX,4500,TEN@DEN 09/07/2025 04:05PM ET,DEN,10.39
WR,Ricky Pearsall (39506171),Ricky Pearsall,39506171,WR/FLEX,4500,SF@SEA 09/07/2025 04:05PM ET,SF,8.77
QB,Hendon Hooker (39505722),Hendon Hooker,39505722,QB,4500,DET@GB 09/07/2025 04:25PM ET,DET,0.89
QB,Davis Mills (39505723),Davis Mills,39505723,QB,4500,HOU@LAR 09/07/2025 04:25PM ET,HOU,2.40
RB,Blake Corum (39505881),Blake Corum,39505881,RB/FLEX,4500,HOU@LAR 09/07/2025 04:25PM ET,LAR,1.97
RB,Jarquez Hunter (39505883),Jarquez Hunter,39505883,RB/FLEX,4500,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
QB,Tyrod Taylor (39505728),Tyrod Taylor,39505728,QB,4400,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,10.03
WR,Calvin Austin III (39506177),Calvin Austin III,39506177,WR/FLEX,4400,PIT@NYJ 09/07/2025 01:00PM ET,PIT,6.85
RB,Alexander Mattison (39505887),Alexander Mattison,39505887,RB/FLEX,4400,MIA@IND 09/07/2025 01:00PM ET,MIA,9.89
WR,Alec Pierce (39506175),Alec Pierce,39506175,WR/FLEX,4400,MIA@IND 09/07/2025 01:00PM ET,IND,10.65
TE,Tyler Warren (39506689),Tyler Warren,39506689,TE/FLEX,4400,MIA@IND 09/07/2025 01:00PM ET,IND,0
QB,Jacoby Brissett (39505727),Jacoby Brissett,39505727,QB,4400,ARI@NO 09/07/2025 01:00PM ET,ARI,5.90
RB,Bhayshul Tuten (39505893),Bhayshul Tuten,39505893,RB/FLEX,4400,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
QB,Jake Browning (39505729),Jake Browning,39505729,QB,4400,CIN@CLE 09/07/2025 01:00PM ET,CIN,-0.07
RB,Pierre Strong Jr. (39505889),Pierre Strong Jr.,39505889,RB/FLEX,4400,CIN@CLE 09/07/2025 01:00PM ET,CLE,2.51
WR,Cedric Tillman (39506173),Cedric Tillman,39506173,WR/FLEX,4400,CIN@CLE 09/07/2025 01:00PM ET,CLE,7.4
RB,Kenny McIntosh (39505891),Kenny McIntosh,39505891,RB/FLEX,4400,SF@SEA 09/07/2025 04:05PM ET,SEA,1.32
QB,Jimmy Garoppolo (39505730),Jimmy Garoppolo,39505730,QB,4400,HOU@LAR 09/07/2025 04:25PM ET,LAR,23.86
WR,Kyle Williams (39506183),Kyle Williams,39506183,WR/FLEX,4300,LV@NE 09/07/2025 01:00PM ET,NE,0
TE,Kyle Pitts Sr. (39506691),Kyle Pitts Sr.,39506691,TE/FLEX,4300,TB@ATL 09/07/2025 01:00PM ET,ATL,7.72
QB,Zach Wilson (39505735),Zach Wilson,39505735,QB,4300,MIA@IND 09/07/2025 01:00PM ET,MIA,0
RB,Khalil Herbert (39505897),Khalil Herbert,39505897,RB/FLEX,4300,MIA@IND 09/07/2025 01:00PM ET,IND,2.25
RB,Kendre Miller (39505895),Kendre Miller,39505895,RB/FLEX,4300,ARI@NO 09/07/2025 01:00PM ET,NO,4.85
RB,Cam Akers (39505901),Cam Akers,39505901,RB/FLEX,4300,ARI@NO 09/07/2025 01:00PM ET,NO,5.45
QB,Nick Mullens (39505734),Nick Mullens,39505734,QB,4300,CAR@JAX 09/07/2025 01:00PM ET,JAX,0.33
WR,Dyami Brown (39506181),Dyami Brown,39506181,WR/FLEX,4300,CAR@JAX 09/07/2025 01:00PM ET,JAX,5.80
QB,Jarrett Stidham (39505732),Jarrett Stidham,39505732,QB,4300,TEN@DEN 09/07/2025 04:05PM ET,DEN,0.12
RB,Audric Estime (39505899),Audric Estime,39505899,RB/FLEX,4300,TEN@DEN 09/07/2025 04:05PM ET,DEN,3.82
QB,Drew Lock (39505731),Drew Lock,39505731,QB,4300,SF@SEA 09/07/2025 04:05PM ET,SEA,11.27
QB,Jalen Milroe (39505733),Jalen Milroe,39505733,QB,4300,SF@SEA 09/07/2025 04:05PM ET,SEA,0
RB,Jordan James (39505903),Jordan James,39505903,RB/FLEX,4300,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Romeo Doubs (39506179),Romeo Doubs,39506179,WR/FLEX,4300,DET@GB 09/07/2025 04:25PM ET,GB,9.67
QB,Aidan O'Connell (39505736),Aidan O'Connell,39505736,QB,4200,LV@NE 09/07/2025 01:00PM ET,LV,11.39
WR,DeMario Douglas (39506189),DeMario Douglas,39506189,WR/FLEX,4200,LV@NE 09/07/2025 01:00PM ET,NE,8.69
QB,Mason Rudolph (39505738),Mason Rudolph,39505738,QB,4200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,13.22
RB,Kenneth Gainwell (39505907),Kenneth Gainwell,39505907,RB/FLEX,4200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,3.45
TE,Jonnu Smith (39506693),Jonnu Smith,39506693,TE/FLEX,4200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,13.49
RB,Ollie Gordon II (39505909),Ollie Gordon II,39505909,RB/FLEX,4200,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Michael Wilson (39506187),Michael Wilson,39506187,WR/FLEX,4200,ARI@NO 09/07/2025 01:00PM ET,ARI,7.84
