Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Xavier Legette (39506185),Xavier Legette,39506185,WR/FLEX,4200,CAR@JAX 09/07/2025 01:00PM ET,CAR,7.82
QB,Mac Jones (39505737),Mac Jones,39505737,QB,4200,SF@SEA 09/07/2025 04:05PM ET,SF,10.61
RB,Emanuel Wilson (39505905),Emanuel Wilson,39505905,RB/FLEX,4200,DET@GB 09/07/2025 04:25PM ET,GB,5.55
WR,Jack Bech (39506195),Jack Bech,39506195,WR/FLEX,4100,LV@NE 09/07/2025 01:00PM ET,LV,0
RB,Cordarrelle Patterson (39505913),Cordarrelle Patterson,39505913,RB/FLEX,4100,PIT@NYJ 09/07/2025 01:00PM ET,PIT,2.75
QB,Kyle Trask (39505740),Kyle Trask,39505740,QB,4100,TB@ATL 09/07/2025 01:00PM ET,TB,-0.05
WR,Jalen McMillan (39506191),Jalen McMillan,39506191,WR/FLEX,4100,TB@ATL 09/07/2025 01:00PM ET,TB,10.11
QB,Riley Leonard (39505739),Riley Leonard,39505739,QB,4100,MIA@IND 09/07/2025 01:00PM ET,IND,0
RB,Michael Carter (39505911),Michael Carter,39505911,RB/FLEX,4100,ARI@NO 09/07/2025 01:00PM ET,ARI,11.93
WR,Brandin Cooks (39506193),Brandin Cooks,39506193,WR/FLEX,4100,ARI@NO 09/07/2025 01:00PM ET,NO,6.96
TE,Zach Ertz (39506695),Zach Ertz,39506695,TE/FLEX,4100,NYG@WAS 09/07/2025 01:00PM ET,WAS,11.00
RB,Samaje Perine (39505915),Samaje Perine,39505915,RB/FLEX,4100,CIN@CLE 09/07/2025 01:00PM ET,CIN,4.24
RB,Trayveon Williams (39505923),Trayveon Williams,39505923,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Nate Noel (39506027),Nate Noel,39506027,RB/FLEX,4000,MIA@IND 09/07/2025 01:00PM ET,IND,0
QB,Ben Wooldridge (39505774),Ben Wooldridge,39505774,QB,4000,LV@NE 09/07/2025 01:00PM ET,NE,0
QB,Cam Miller (39505775),Cam Miller,39505775,QB,4000,LV@NE 09/07/2025 01:00PM ET,LV,0
RB,Lan Larison (39506065),Lan Larison,39506065,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,NE,0
RB,Terrell Jennings (39506067),Terrell Jennings,39506067,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,NE,1.1
RB,Brock Lampe (39506069),Brock Lampe,39506069,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,NE,0
RB,Sincere McCormick (39506071),Sincere McCormick,39506071,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,LV,5.44
RB,Zamir White (39506073),Zamir White,39506073,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,LV,3.91
RB,Dylan Laube (39506075),Dylan Laube,39506075,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,LV,-0.1
RB,Chris Collier (39506077),Chris Collier,39506077,RB/FLEX,4000,LV@NE 09/07/2025 01:00PM ET,LV,0.22
QB,Will Howard (39505770),Will Howard,39505770,QB,4000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
QB,Skylar Thompson (39505771),Skylar Thompson,39505771,QB,4000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,2.63
QB,Adrian Martinez (39505772),Adrian Martinez,39505772,QB,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
QB,Brady Cook (39505773),Brady Cook,39505773,QB,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
RB,Isaiah Davis (39505927),Isaiah Davis,39505927,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,2.7
RB,Trey Sermon (39506051),Trey Sermon,39506051,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,3.16
RB,Evan Hull (39506053),Evan Hull,39506053,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
RB,Max Hurleman (39506055),Max Hurleman,39506055,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
RB,Kene Nwangwu (39506057),Kene Nwangwu,39506057,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,3
RB,Zach Evans (39506059),Zach Evans,39506059,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
RB,Donovan Edwards (39506061),Donovan Edwards,39506061,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
RB,Andrew Beck (39506063),Andrew Beck,39506063,RB/FLEX,4000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
QB,Michael Pratt (39505766),Michael Pratt,39505766,QB,4000,TB@ATL 09/07/2025 01:00PM ET,TB,0
QB,Connor Bazelak (39505767),Connor Bazelak,39505767,QB,4000,TB@ATL 09/07/2025 01:00PM ET,TB,0
QB,Easton Stick (39505768),Easton Stick,39505768,QB,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
QB,Emory Jones (39505769),Emory Jones,39505769,QB,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
RB,Sean Tucker (39506037),Sean Tucker,39506037,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,TB,3.98
RB,D.J. Williams (39506039),D.J. Williams,39506039,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,TB,0
RB,Josh Williams (39506041),Josh Williams,39506041,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,TB,0
RB,Carlos Washington Jr. (39506043),Carlos Washington Jr.,39506043,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
RB,Elijah Dotson (39506045),Elijah Dotson,39506045,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
RB,Jashaun Corbin (39506047),Jashaun Corbin,39506047,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
RB,Nathan Carter (39506049),Nathan Carter,39506049,RB/FLEX,4000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
QB,Quinn Ewers (39505764),Quinn Ewers,39505764,QB,4000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
QB,Jason Bean (39505765),Jason Bean,39505765,QB,4000,MIA@IND 09/07/2025 01:00PM ET,IND,0
RB,Alec Ingold (39506029),Alec Ingold,39506029,RB/FLEX,4000,MIA@IND 09/07/2025 01:00PM ET,MIA,1.82
RB,Tyler Goodson (39506031),Tyler Goodson,39506031,RB/FLEX,4000,MIA@IND 09/07/2025 01:00PM ET,IND,2.78
RB,Salvon Ahmed (39506033),Salvon Ahmed,39506033,RB/FLEX,4000,MIA@IND 09/07/2025 01:00PM ET,IND,0
RB,Ulysses Bentley IV (39506035),Ulysses Bentley IV,39506035,RB/FLEX,4000,MIA@IND 09/07/2025 01:00PM ET,IND,0
QB,Clayton Tune (39505762),Clayton Tune,39505762,QB,4000,ARI@NO 09/07/2025 01:00PM ET,ARI,-0.18
QB,Hunter Dekkers (39505763),Hunter Dekkers,39505763,QB,4000,ARI@NO 09/07/2025 01:00PM ET,NO,0
RB,Emari Demercado (39506015),Emari Demercado,39506015,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,ARI,4.21
RB,DeeJay Dallas (39506017),DeeJay Dallas,39506017,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,ARI,1.24
RB,Zonovan Knight (39506019),Zonovan Knight,39506019,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
RB,Devin Neal (39506021),Devin Neal,39506021,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,NO,0
RB,Velus Jones Jr. (39506023),Velus Jones Jr.,39506023,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,NO,0.63
RB,Marcus Yarns (39506025),Marcus Yarns,39506025,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,NO,0
RB,Clyde Edwards-Helaire (39506079),Clyde Edwards-Helaire,39506079,RB/FLEX,4000,ARI@NO 09/07/2025 01:00PM ET,NO,5
QB,Tommy DeVito (39505742),Tommy DeVito,39505742,QB,4000,NYG@WAS 09/07/2025 01:00PM ET,NYG,4.49
QB,Josh Johnson (39505760),Josh Johnson,39505760,QB,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0.13
QB,Sam Hartman (39505761),Sam Hartman,39505761,QB,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
RB,Chris Rodriguez Jr. (39506001),Chris Rodriguez Jr.,39506001,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,3.5
RB,Jeremy McNichols (39506003),Jeremy McNichols,39506003,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,3.48
RB,Jacory Croskey-Merritt (39506005),Jacory Croskey-Merritt,39506005,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
RB,Demetric Felton (39506007),Demetric Felton,39506007,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
RB,Eric Gray (39506009),Eric Gray,39506009,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,NYG,1.14
RB,Dante Miller (39506011),Dante Miller,39506011,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
RB,Rushawn Baker (39506013),Rushawn Baker,39506013,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
RB,Kazmeir Allen (39506081),Kazmeir Allen,39506081,RB/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Darius Slayton (39506199),Darius Slayton,39506199,WR/FLEX,4000,NYG@WAS 09/07/2025 01:00PM ET,NYG,7.25
QB,John Wolford (39505757),John Wolford,39505757,QB,4000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
QB,Seth Henigan (39505758),Seth Henigan,39505758,QB,4000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
QB,Jack Plummer (39505759),Jack Plummer,39505759,QB,4000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
RB,Raheem Blackshear (39505921),Raheem Blackshear,39505921,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0.5
RB,LeQuint Allen Jr. (39505991),LeQuint Allen Jr.,39505991,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
RB,Ja'Quinden Jackson (39505993),Ja'Quinden Jackson,39505993,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
RB,Emani Bailey (39505995),Emani Bailey,39505995,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
RB,Kay'Ron Lynch-Adams (39505997),Kay'Ron Lynch-Adams,39505997,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
RB,Jonathon Brooks (39505999),Jonathon Brooks,39505999,RB/FLEX,4000,CAR@JAX 09/07/2025 01:00PM ET,CAR,2.5
QB,Deshaun Watson (39505755),Deshaun Watson,39505755,QB,4000,CIN@CLE 09/07/2025 01:00PM ET,CLE,11.82
QB,Payton Thorne (39505756),Payton Thorne,39505756,QB,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
QB,Desmond Ridder (39505776),Desmond Ridder,39505776,QB,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,4.32
RB,Ahmani Marshall (39505979),Ahmani Marshall,39505979,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Troy Hairston (39505981),Troy Hairston,39505981,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
RB,Tahj Brooks (39505983),Tahj Brooks,39505983,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
RB,Gary Brightwell (39505985),Gary Brightwell,39505985,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
RB,Kendall Milton (39505987),Kendall Milton,39505987,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
RB,Quali Conley (39505989),Quali Conley,39505989,RB/FLEX,4000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
QB,Will Levis (39505741),Will Levis,39505741,QB,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,11.50
QB,Brandon Allen (39505743),Brandon Allen,39505743,QB,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,3.12
QB,Tim Boyle (39505753),Tim Boyle,39505753,QB,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,4.98
QB,Sam Ehlinger (39505754),Sam Ehlinger,39505754,QB,4000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
RB,Jermar Jefferson (39505917),Jermar Jefferson,39505917,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,2.1
RB,Julius Chestnut (39505967),Julius Chestnut,39505967,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0.78
RB,Kalel Mullings (39505969),Kalel Mullings,39505969,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
RB,Jordan Mims (39505971),Jordan Mims,39505971,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,2.37
RB,Tyler Badie (39505973),Tyler Badie,39505973,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,DEN,2.8
RB,Blake Watson (39505975),Blake Watson,39505975,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,DEN,1.65
RB,Michael Burton (39505977),Michael Burton,39505977,RB/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,DEN,1.63
WR,Tyler Lockett (39506201),Tyler Lockett,39506201,WR/FLEX,4000,TEN@DEN 09/07/2025 04:05PM ET,TEN,7.12
QB,Kurtis Rourke (39505751),Kurtis Rourke,39505751,QB,4000,SF@SEA 09/07/2025 04:05PM ET,SF,0
QB,Tanner Mordecai (39505752),Tanner Mordecai,39505752,QB,4000,SF@SEA 09/07/2025 04:05PM ET,SF,0
RB,Patrick Taylor Jr. (39505919),Patrick Taylor Jr.,39505919,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SF,2.52
RB,Damien Martinez (39505955),Damien Martinez,39505955,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
RB,George Holani (39505957),George Holani,39505957,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SEA,0.38
RB,Jacardia Wright (39505959),Jacardia Wright,39505959,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
RB,Robbie Ouzts (39505961),Robbie Ouzts,39505961,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
RB,Corey Kiner (39505963),Corey Kiner,39505963,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SF,0
RB,Kyle Juszczyk (39505965),Kyle Juszczyk,39505965,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SF,3.45
RB,Brady Russell (39506083),Brady Russell,39506083,RB/FLEX,4000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
QB,Sean Clifford (39505748),Sean Clifford,39505748,QB,4000,DET@GB 09/07/2025 04:25PM ET,GB,0
QB,Taylor Elgersma (39505749),Taylor Elgersma,39505749,QB,4000,DET@GB 09/07/2025 04:25PM ET,GB,0
QB,Kyle Allen (39505750),Kyle Allen,39505750,QB,4000,DET@GB 09/07/2025 04:25PM ET,DET,0.76
RB,Chris Brooks (39505925),Chris Brooks,39505925,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,GB,2.82
RB,Amar Johnson (39505943),Amar Johnson,39505943,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,GB,0
RB,Jalen White (39505945),Jalen White,39505945,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,GB,0
RB,Craig Reynolds (39505947),Craig Reynolds,39505947,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,DET,1.16
RB,Sione Vaki (39505949),Sione Vaki,39505949,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,DET,0.48
RB,Kye Robichaux (39505951),Kye Robichaux,39505951,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,DET,0
RB,Jabari Small (39505953),Jabari Small,39505953,RB/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Christian Watson (39506197),Christian Watson,39506197,WR/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,GB,7.49
TE,Tucker Kraft (39506697),Tucker Kraft,39506697,TE/FLEX,4000,DET@GB 09/07/2025 04:25PM ET,GB,9.61
QB,Stetson Bennett IV (39505744),Stetson Bennett IV,39505744,QB,4000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
QB,Dresser Winn (39505745),Dresser Winn,39505745,QB,4000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
QB,Graham Mertz (39505746),Graham Mertz,39505746,QB,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
QB,Kedon Slovis (39505747),Kedon Slovis,39505747,QB,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
RB,Ronnie Rivers (39505929),Ronnie Rivers,39505929,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,LAR,1.00
RB,Cody Schrader (39505931),Cody Schrader,39505931,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0.95
RB,Jordan Waters (39505933),Jordan Waters,39505933,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
RB,Dare Ogunbowale (39505935),Dare Ogunbowale,39505935,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,3.07
RB,J.J. Taylor (39505937),J.J. Taylor,39505937,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,1.28
RB,British Brooks (39505939),British Brooks,39505939,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0.04
RB,Jawhar Jordan (39505941),Jawhar Jordan,39505941,RB/FLEX,4000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
TE,Hunter Henry (39506699),Hunter Henry,39506699,TE/FLEX,3900,LV@NE 09/07/2025 01:00PM ET,NE,9.28
WR,Allen Lazard (39506205),Allen Lazard,39506205,WR/FLEX,3900,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,10.75
WR,Diontae Johnson (39506209),Diontae Johnson,39506209,WR/FLEX,3900,CIN@CLE 09/07/2025 01:00PM ET,CLE,7.25
WR,Devaughn Vele (39506207),Devaughn Vele,39506207,WR/FLEX,3900,TEN@DEN 09/07/2025 04:05PM ET,DEN,7.61
WR,Demarcus Robinson (39506203),Demarcus Robinson,39506203,WR/FLEX,3900,SF@SEA 09/07/2025 04:05PM ET,SF,7.22
WR,Kayshon Boutte (39506211),Kayshon Boutte,39506211,WR/FLEX,3800,LV@NE 09/07/2025 01:00PM ET,NE,8.33
TE,Cade Otton (39506701),Cade Otton,39506701,TE/FLEX,3800,TB@ATL 09/07/2025 01:00PM ET,TB,9.99
WR,Parker Washington (39506213),Parker Washington,39506213,WR/FLEX,3800,CAR@JAX 09/07/2025 01:00PM ET,JAX,5.88
DST,Broncos  (39506991),Broncos ,39506991,DST,3800,TEN@DEN 09/07/2025 04:05PM ET,DEN,10.11
WR,Marquez Valdes-Scantling (39506215),Marquez Valdes-Scantling,39506215,WR/FLEX,3800,SF@SEA 09/07/2025 04:05PM ET,SEA,6.25
WR,Jaylin Noel (39506217),Jaylin Noel,39506217,WR/FLEX,3800,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Ray-Ray McCloud III (39506221),Ray-Ray McCloud III,39506221,WR/FLEX,3700,TB@ATL 09/07/2025 01:00PM ET,ATL,8.38
TE,Taysom Hill (39506703),Taysom Hill,39506703,TE/FLEX,3700,ARI@NO 09/07/2025 01:00PM ET,NO,13.42
WR,Jaylin Lane (39506225),Jaylin Lane,39506225,WR/FLEX,3700,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
DST,Commanders  (39506992),Commanders ,39506992,DST,3700,NYG@WAS 09/07/2025 01:00PM ET,WAS,5.45
WR,Jalen Coker (39506219),Jalen Coker,39506219,WR/FLEX,3700,CAR@JAX 09/07/2025 01:00PM ET,CAR,8.69
WR,Andrei Iosivas (39506223),Andrei Iosivas,39506223,WR/FLEX,3700,CIN@CLE 09/07/2025 01:00PM ET,CIN,7.05
WR,Dont'e Thornton Jr. (39506233),Dont'e Thornton Jr.,39506233,WR/FLEX,3600,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Mike Gesicki (39506705),Mike Gesicki,39506705,TE/FLEX,3600,CIN@CLE 09/07/2025 01:00PM ET,CIN,8.56
DST,Bengals  (39506993),Bengals ,39506993,DST,3600,CIN@CLE 09/07/2025 01:00PM ET,CIN,6.12
WR,Tim Patrick (39506231),Tim Patrick,39506231,WR/FLEX,3600,DET@GB 09/07/2025 04:25PM ET,DET,5.62
WR,John Metchie III (39506227),John Metchie III,39506227,WR/FLEX,3600,HOU@LAR 09/07/2025 04:25PM ET,HOU,4.45
WR,Tutu Atwell (39506229),Tutu Atwell,39506229,WR/FLEX,3600,HOU@LAR 09/07/2025 04:25PM ET,LAR,5.35
WR,Nick Westbrook-Ikhine (39506235),Nick Westbrook-Ikhine,39506235,WR/FLEX,3500,MIA@IND 09/07/2025 01:00PM ET,MIA,8.16
TE,Darren Waller (39506709),Darren Waller,39506709,TE/FLEX,3500,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Greg Dortch (39506237),Greg Dortch,39506237,WR/FLEX,3500,ARI@NO 09/07/2025 01:00PM ET,ARI,5.37
DST,Cardinals  (39506994),Cardinals ,39506994,DST,3500,ARI@NO 09/07/2025 01:00PM ET,ARI,5.88
WR,Luke McCaffrey (39506243),Luke McCaffrey,39506243,WR/FLEX,3500,NYG@WAS 09/07/2025 01:00PM ET,WAS,1.74
WR,Troy Franklin (39506239),Troy Franklin,39506239,WR/FLEX,3500,TEN@DEN 09/07/2025 04:05PM ET,DEN,4.74
WR,Jacob Cowing (39506241),Jacob Cowing,39506241,WR/FLEX,3500,SF@SEA 09/07/2025 04:05PM ET,SF,0.78
TE,Dalton Schultz (39506707),Dalton Schultz,39506707,TE/FLEX,3500,HOU@LAR 09/07/2025 04:25PM ET,HOU,6.99
WR,Robert Woods (39506249),Robert Woods,39506249,WR/FLEX,3400,PIT@NYJ 09/07/2025 01:00PM ET,PIT,2.56
WR,Adonai Mitchell (39506251),Adonai Mitchell,39506251,WR/FLEX,3400,MIA@IND 09/07/2025 01:00PM ET,IND,3.22
WR,Van Jefferson (39506247),Van Jefferson,39506247,WR/FLEX,3400,TEN@DEN 09/07/2025 04:05PM ET,TEN,4.18
WR,Pat Bryant (39506253),Pat Bryant,39506253,WR/FLEX,3400,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
TE,Chig Okonkwo (39506713),Chig Okonkwo,39506713,TE/FLEX,3400,TEN@DEN 09/07/2025 04:05PM ET,TEN,6.74
WR,Dontayvion Wicks (39506245),Dontayvion Wicks,39506245,WR/FLEX,3400,DET@GB 09/07/2025 04:25PM ET,GB,6.47
TE,Tyler Higbee (39506711),Tyler Higbee,39506711,TE/FLEX,3400,HOU@LAR 09/07/2025 04:25PM ET,LAR,11.16
DST,Rams  (39506995),Rams ,39506995,DST,3400,HOU@LAR 09/07/2025 04:25PM ET,LAR,7.84
WR,Kendrick Bourne (39506255),Kendrick Bourne,39506255,WR/FLEX,3300,LV@NE 09/07/2025 01:00PM ET,NE,5.42
WR,Josh Reynolds (39506265),Josh Reynolds,39506265,WR/FLEX,3300,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,4.27
DST,Steelers  (39506996),Steelers ,39506996,DST,3300,PIT@NYJ 09/07/2025 01:00PM ET,PIT,8.11
WR,Zay Jones (39506263),Zay Jones,39506263,WR/FLEX,3300,ARI@NO 09/07/2025 01:00PM ET,ARI,1.49
TE,Juwan Johnson (39506717),Juwan Johnson,39506717,TE/FLEX,3300,ARI@NO 09/07/2025 01:00PM ET,NO,7.22
TE,Brenton Strange (39506715),Brenton Strange,39506715,TE/FLEX,3300,CAR@JAX 09/07/2025 01:00PM ET,JAX,5.42
