Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Xavier Restrepo (39506261),Xavier Restrepo,39506261,WR/FLEX,3300,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Jordan Watkins (39506259),Jordan Watkins,39506259,WR/FLEX,3300,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Savion Williams (39506257),Savion Williams,39506257,WR/FLEX,3300,DET@GB 09/07/2025 04:25PM ET,GB,0
TE,Pat Freiermuth (39506719),Pat Freiermuth,39506719,TE/FLEX,3200,PIT@NYJ 09/07/2025 01:00PM ET,PIT,9.71
WR,KhaDarel Hodge (39506279),KhaDarel Hodge,39506279,WR/FLEX,3200,TB@ATL 09/07/2025 01:00PM ET,ATL,1.54
WR,Malik Washington (39506267),Malik Washington,39506267,WR/FLEX,3200,MIA@IND 09/07/2025 01:00PM ET,MIA,3.99
WR,Michael Gallup (39506277),Michael Gallup,39506277,WR/FLEX,3200,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Hunter Renfrow (39506275),Hunter Renfrow,39506275,WR/FLEX,3200,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
DST,Jaguars  (39506997),Jaguars ,39506997,DST,3200,CAR@JAX 09/07/2025 01:00PM ET,JAX,4.18
WR,Treylon Burks (39506273),Treylon Burks,39506273,WR/FLEX,3200,TEN@DEN 09/07/2025 04:05PM ET,TEN,1.5
WR,Kalif Raymond (39506271),Kalif Raymond,39506271,WR/FLEX,3200,DET@GB 09/07/2025 04:25PM ET,DET,4.86
WR,Tank Dell (39506269),Tank Dell,39506269,WR/FLEX,3200,HOU@LAR 09/07/2025 04:25PM ET,HOU,10.21
TE,Terrance Ferguson (39506721),Terrance Ferguson,39506721,TE/FLEX,3200,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Tre Tucker (39506281),Tre Tucker,39506281,WR/FLEX,3100,LV@NE 09/07/2025 01:00PM ET,LV,7.61
WR,Mack Hollins (39506287),Mack Hollins,39506287,WR/FLEX,3100,LV@NE 09/07/2025 01:00PM ET,NE,6.01
DST,Patriots  (39506998),Patriots ,39506998,DST,3100,LV@NE 09/07/2025 01:00PM ET,NE,3.71
TE,Mason Taylor (39506725),Mason Taylor,39506725,TE/FLEX,3100,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Sterling Shepard (39506285),Sterling Shepard,39506285,WR/FLEX,3100,TB@ATL 09/07/2025 01:00PM ET,TB,5.35
WR,Bub Means (39506297),Bub Means,39506297,WR/FLEX,3100,ARI@NO 09/07/2025 01:00PM ET,NO,3.83
WR,Noah Brown (39506295),Noah Brown,39506295,WR/FLEX,3100,NYG@WAS 09/07/2025 01:00PM ET,WAS,7.84
WR,Jermaine Burton (39506293),Jermaine Burton,39506293,WR/FLEX,3100,CIN@CLE 09/07/2025 01:00PM ET,CIN,1.05
TE,Harold Fannin Jr. (39506723),Harold Fannin Jr.,39506723,TE/FLEX,3100,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Elic Ayomanor (39506291),Elic Ayomanor,39506291,WR/FLEX,3100,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Isaac TeSlaa (39506289),Isaac TeSlaa,39506289,WR/FLEX,3100,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Jordan Whittington (39506283),Jordan Whittington,39506283,WR/FLEX,3100,HOU@LAR 09/07/2025 04:25PM ET,LAR,3.22
WR,Donovan Peoples-Jones (39506301),Donovan Peoples-Jones,39506301,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,0
WR,Quintez Cephus (39506305),Quintez Cephus,39506305,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Isaiah Neyor (39506391),Isaiah Neyor,39506391,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,0
WR,Phillip Dorsett II (39506309),Phillip Dorsett II,39506309,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
WR,Seth Williams (39506311),Seth Williams,39506311,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
WR,Ja'Lynn Polk (39506653),Ja'Lynn Polk,39506653,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,2.18
WR,Javon Baker (39506655),Javon Baker,39506655,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,0.2
WR,Efton Chism III (39506657),Efton Chism III,39506657,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,0
WR,John Jiles (39506659),John Jiles,39506659,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,0
WR,DeMeer Blankumsee (39506661),DeMeer Blankumsee,39506661,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,0
WR,Jeremiah Webb (39506663),Jeremiah Webb,39506663,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,NE,0
WR,Tommy Mellott (39506665),Tommy Mellott,39506665,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
WR,Alex Bachman (39506667),Alex Bachman,39506667,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,1.02
WR,Collin Johnson (39506669),Collin Johnson,39506669,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0.18
WR,Kyle Philips (39506671),Kyle Philips,39506671,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
WR,Shedrick Jackson (39506673),Shedrick Jackson,39506673,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
WR,Ketron Jackson Jr. (39506675),Ketron Jackson Jr.,39506675,WR/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Michael Mayer (39506727),Michael Mayer,39506727,TE/FLEX,3000,LV@NE 09/07/2025 01:00PM ET,LV,3.33
WR,Roman Wilson (39506617),Roman Wilson,39506617,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
WR,Scotty Miller (39506619),Scotty Miller,39506619,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0.92
WR,Ben Skowronek (39506621),Ben Skowronek,39506621,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,1.08
WR,Brandon Johnson (39506623),Brandon Johnson,39506623,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0.63
WR,Lance McCutcheon (39506625),Lance McCutcheon,39506625,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
WR,Roc Taylor (39506627),Roc Taylor,39506627,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
WR,Ke'Shawn Williams (39506629),Ke'Shawn Williams,39506629,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
WR,Montana Lemonious-Craig (39506631),Montana Lemonious-Craig,39506631,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
WR,Malachi Corley (39506633),Malachi Corley,39506633,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0.69
WR,Arian Smith (39506635),Arian Smith,39506635,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Tyler Johnson (39506637),Tyler Johnson,39506637,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,4.07
WR,Xavier Gipson (39506639),Xavier Gipson,39506639,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0.91
WR,Irvin Charles (39506641),Irvin Charles,39506641,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Brandon Smith (39506643),Brandon Smith,39506643,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Ontaria Wilson (39506645),Ontaria Wilson,39506645,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Dymere Miller (39506647),Dymere Miller,39506647,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (39506649),Jamaal Pritchett,39506649,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Quentin Skinner (39506651),Quentin Skinner,39506651,WR/FLEX,3000,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
WR,Trey Palmer (39506585),Trey Palmer,39506585,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,2.2
WR,Tez Johnson (39506587),Tez Johnson,39506587,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,0
WR,Ryan Miller (39506589),Ryan Miller,39506589,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,3.07
WR,Rakim Jarrett (39506591),Rakim Jarrett,39506591,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,1.94
WR,Kameron Johnson (39506593),Kameron Johnson,39506593,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,0.22
WR,Dennis Houston (39506595),Dennis Houston,39506595,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,0
WR,Garrett Greene (39506597),Garrett Greene,39506597,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,TB,0
WR,Casey Washington (39506599),Casey Washington,39506599,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0.3
WR,Jamal Agnew (39506601),Jamal Agnew,39506601,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,Chris Blair (39506603),Chris Blair,39506603,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0.68
WR,Dylan Drummond (39506605),Dylan Drummond,39506605,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,Jesse Matthews (39506607),Jesse Matthews,39506607,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,David Sills V (39506609),David Sills V,39506609,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,Nick Nash (39506611),Nick Nash,39506611,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,Makai Polk (39506613),Makai Polk,39506613,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
WR,Quincy Skinner Jr. (39506615),Quincy Skinner Jr.,39506615,WR/FLEX,3000,TB@ATL 09/07/2025 01:00PM ET,ATL,0
DST,Buccaneers  (39506999),Buccaneers ,39506999,DST,3000,TB@ATL 09/07/2025 01:00PM ET,TB,5.83
WR,Dee Eskridge (39506551),Dee Eskridge,39506551,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,1.23
WR,Erik Ezukanma (39506553),Erik Ezukanma,39506553,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Tahj Washington (39506555),Tahj Washington,39506555,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Tarik Black (39506557),Tarik Black,39506557,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Theo Wease Jr. (39506559),Theo Wease Jr.,39506559,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Andrew Armstrong (39506561),Andrew Armstrong,39506561,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Monaray Baldwin (39506563),Monaray Baldwin,39506563,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,A.J. Henning (39506565),A.J. Henning,39506565,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,MIA,0
WR,Ashton Dulin (39506567),Ashton Dulin,39506567,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,1.28
WR,Anthony Gould (39506569),Anthony Gould,39506569,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0.41
WR,Laquon Treadwell (39506571),Laquon Treadwell,39506571,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,D.J. Montgomery (39506573),D.J. Montgomery,39506573,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Ajou Ajou (39506575),Ajou Ajou,39506575,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Blayne Taylor (39506577),Blayne Taylor,39506577,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Landon Parker (39506579),Landon Parker,39506579,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Coleman Owen (39506581),Coleman Owen,39506581,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Tyler Kahmann (39506583),Tyler Kahmann,39506583,WR/FLEX,3000,MIA@IND 09/07/2025 01:00PM ET,IND,0
WR,Cedrick Wilson Jr. (39506323),Cedrick Wilson Jr.,39506323,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,3.40
WR,Kevin Austin Jr. (39506325),Kevin Austin Jr.,39506325,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,3.38
WR,Simi Fehoko (39506529),Simi Fehoko,39506529,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,1.84
WR,Xavier Weaver (39506531),Xavier Weaver,39506531,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Andre Baccellia (39506533),Andre Baccellia,39506533,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Tejhaun Palmer (39506535),Tejhaun Palmer,39506535,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Quez Watkins (39506537),Quez Watkins,39506537,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Trishton Jackson (39506539),Trishton Jackson,39506539,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Bryson Green (39506541),Bryson Green,39506541,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,ARI,0
WR,Dante Pettis (39506543),Dante Pettis,39506543,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,4
WR,Mason Tipton (39506545),Mason Tipton,39506545,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,2.17
WR,Moochie Dixon (39506547),Moochie Dixon,39506547,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,0
WR,Chris Tyree (39506549),Chris Tyree,39506549,WR/FLEX,3000,ARI@NO 09/07/2025 01:00PM ET,NO,0
WR,Tay Martin (39506307),Tay Martin,39506307,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,11.9
WR,K.J. Osborn (39506497),K.J. Osborn,39506497,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,2.34
WR,Chris Moore (39506499),Chris Moore,39506499,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Mike Strachan (39506501),Mike Strachan,39506501,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Ja'Corey Brooks (39506503),Ja'Corey Brooks,39506503,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Jacoby Jones (39506505),Jacoby Jones,39506505,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
WR,Jalin Hyatt (39506507),Jalin Hyatt,39506507,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0.89
WR,Lil'Jordan Humphrey (39506509),Lil'Jordan Humphrey,39506509,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,3.63
WR,Zach Pascal (39506511),Zach Pascal,39506511,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Ihmir Smith-Marsette (39506513),Ihmir Smith-Marsette,39506513,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0.4
WR,Bryce Ford-Wheaton (39506515),Bryce Ford-Wheaton,39506515,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Montrell Washington (39506517),Montrell Washington,39506517,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Da'Quan Felton (39506519),Da'Quan Felton,39506519,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Beaux Collins (39506521),Beaux Collins,39506521,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Juice Wells Jr. (39506523),Juice Wells Jr.,39506523,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Jordan Bly (39506525),Jordan Bly,39506525,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
WR,Dalen Cambre (39506527),Dalen Cambre,39506527,WR/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
TE,Theo Johnson (39506729),Theo Johnson,39506729,TE/FLEX,3000,NYG@WAS 09/07/2025 01:00PM ET,NYG,5.68
WR,David Moore (39506315),David Moore,39506315,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,5.01
WR,Joshua Cephus (39506465),Joshua Cephus,39506465,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Austin Trammell (39506467),Austin Trammell,39506467,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,5
WR,Trenton Irwin (39506469),Trenton Irwin,39506469,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0.64
WR,Louis Rees-Zammit (39506471),Louis Rees-Zammit,39506471,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Chandler Brayboy (39506473),Chandler Brayboy,39506473,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Eli Pancol (39506475),Eli Pancol,39506475,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Cam Camper (39506477),Cam Camper,39506477,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Dorian Singer (39506479),Dorian Singer,39506479,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Darius Lassiter (39506481),Darius Lassiter,39506481,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,J.J. Jones (39506483),J.J. Jones,39506483,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
WR,Jimmy Horn Jr. (39506485),Jimmy Horn Jr.,39506485,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
WR,Dan Chisena (39506487),Dan Chisena,39506487,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,1.12
WR,Brycen Tremayne (39506489),Brycen Tremayne,39506489,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0.4
WR,T.J. Luther (39506491),T.J. Luther,39506491,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
WR,Kobe Hudson (39506493),Kobe Hudson,39506493,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
WR,Jacolby George (39506495),Jacolby George,39506495,WR/FLEX,3000,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
WR,David Bell (39506431),David Bell,39506431,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,5.7
WR,Jamari Thrash (39506433),Jamari Thrash,39506433,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0.58
WR,Michael Woods II (39506435),Michael Woods II,39506435,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,2.7
WR,DeAndre Carter (39506437),DeAndre Carter,39506437,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,1.17
WR,Kaden Davis (39506439),Kaden Davis,39506439,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Luke Floriea (39506441),Luke Floriea,39506441,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Gage Larvadain (39506443),Gage Larvadain,39506443,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Kisean Johnson (39506445),Kisean Johnson,39506445,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Cade McDonald (39506447),Cade McDonald,39506447,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
WR,Charlie Jones (39506449),Charlie Jones,39506449,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0.81
WR,Kendric Pryor (39506451),Kendric Pryor,39506451,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0.95
WR,Isaiah Williams (39506453),Isaiah Williams,39506453,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0.32
WR,Cole Burgess (39506455),Cole Burgess,39506455,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
WR,Mitchell Tinsley (39506457),Mitchell Tinsley,39506457,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
WR,Rashod Owens (39506459),Rashod Owens,39506459,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
WR,Jordan Moore (39506461),Jordan Moore,39506461,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
WR,Jamoi Mayes (39506463),Jamoi Mayes,39506463,WR/FLEX,3000,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
WR,Chimere Dike (39506403),Chimere Dike,39506403,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Mason Kinsey (39506405),Mason Kinsey,39506405,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0.62
WR,James Proche II (39506407),James Proche II,39506407,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0.46
WR,Jha'Quan Jackson (39506409),Jha'Quan Jackson,39506409,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,-0.06
WR,Colton Dowell (39506411),Colton Dowell,39506411,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Bryce Oliver (39506413),Bryce Oliver,39506413,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,1.55
WR,TJ Sheffield (39506415),TJ Sheffield,39506415,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
WR,Trent Sherfield Sr. (39506417),Trent Sherfield Sr.,39506417,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,1.39
WR,A.T. Perry (39506419),A.T. Perry,39506419,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Michael Bandy (39506421),Michael Bandy,39506421,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Joaquin Davis (39506423),Joaquin Davis,39506423,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Courtney Jackson (39506425),Courtney Jackson,39506425,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Jerjuan Newton (39506427),Jerjuan Newton,39506427,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Kyrese Rowan (39506429),Kyrese Rowan,39506429,WR/FLEX,3000,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
WR,Equanimeous St. Brown (39506303),Equanimeous St. Brown,39506303,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,John Rhys Plumlee (39506317),John Rhys Plumlee,39506317,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
WR,Tory Horton (39506373),Tory Horton,39506373,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
WR,Jake Bobo (39506375),Jake Bobo,39506375,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,1.75
WR,Ricky White III (39506377),Ricky White III,39506377,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
