Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Steven Sims (39506379),Steven Sims,39506379,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0.17
WR,Dareke Young (39506381),Dareke Young,39506381,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
WR,Cody White (39506383),Cody White,39506383,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,1.6
WR,Tyrone Broden (39506385),Tyrone Broden,39506385,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
WR,Montorie Foster Jr. (39506387),Montorie Foster Jr.,39506387,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SEA,0
WR,Junior Bergen (39506389),Junior Bergen,39506389,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Russell Gage Jr. (39506393),Russell Gage Jr.,39506393,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Terique Owens (39506395),Terique Owens,39506395,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Isaiah Hodgins (39506397),Isaiah Hodgins,39506397,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,1.07
WR,Malik Knowles (39506399),Malik Knowles,39506399,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,0
WR,Trent Taylor (39506401),Trent Taylor,39506401,WR/FLEX,3000,SF@SEA 09/07/2025 04:05PM ET,SF,1.05
WR,Will Sheppard (39506299),Will Sheppard,39506299,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,0
WR,Malik Heath (39506313),Malik Heath,39506313,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,2.26
WR,Bo Melton (39506321),Bo Melton,39506321,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,1.39
WR,Mecole Hardman (39506353),Mecole Hardman,39506353,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,2.77
WR,Julian Hicks (39506355),Julian Hicks,39506355,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,0
WR,Cornelius Johnson (39506357),Cornelius Johnson,39506357,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,0
WR,Sam Brown Jr. (39506359),Sam Brown Jr.,39506359,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,GB,0
WR,Dominic Lovett (39506361),Dominic Lovett,39506361,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Tom Kennedy (39506363),Tom Kennedy,39506363,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Ronnie Bell (39506365),Ronnie Bell,39506365,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0.47
WR,Malik Taylor (39506367),Malik Taylor,39506367,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Jackson Meeks (39506369),Jackson Meeks,39506369,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Jakobie Keeney-James (39506371),Jakobie Keeney-James,39506371,WR/FLEX,3000,DET@GB 09/07/2025 04:25PM ET,DET,0
WR,Xavier Hutchinson (39506319),Xavier Hutchinson,39506319,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,2.07
WR,Konata Mumpfield (39506327),Konata Mumpfield,39506327,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Xavier Smith (39506329),Xavier Smith,39506329,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0.36
WR,Britain Covey (39506331),Britain Covey,39506331,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,2.08
WR,Tru Edwards (39506333),Tru Edwards,39506333,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Brennan Presley (39506335),Brennan Presley,39506335,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Mario Williams (39506337),Mario Williams,39506337,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Drake Stoops (39506339),Drake Stoops,39506339,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
WR,Justin Watson (39506341),Justin Watson,39506341,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,3.34
WR,Braxton Berrios (39506343),Braxton Berrios,39506343,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Jared Wayne (39506345),Jared Wayne,39506345,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Johnny Johnson III (39506347),Johnny Johnson III,39506347,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Xavier Johnson (39506349),Xavier Johnson,39506349,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
WR,Daniel Jackson (39506351),Daniel Jackson,39506351,WR/FLEX,3000,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
TE,Austin Hooper (39506731),Austin Hooper,39506731,TE/FLEX,2900,LV@NE 09/07/2025 01:00PM ET,NE,6.45
TE,Ja'Tavion Sanders (39506733),Ja'Tavion Sanders,39506733,TE/FLEX,2900,CAR@JAX 09/07/2025 01:00PM ET,CAR,4.58
DST,49ers  (39507000),49ers ,39507000,DST,2900,SF@SEA 09/07/2025 04:05PM ET,SF,4.94
DST,Packers  (39507001),Packers ,39507001,DST,2900,DET@GB 09/07/2025 04:25PM ET,GB,8.33
DST,Jets  (39507003),Jets ,39507003,DST,2800,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,5.59
DST,Colts  (39507002),Colts ,39507002,DST,2800,MIA@IND 09/07/2025 01:00PM ET,IND,5.35
TE,Adam Trautman (39506739),Adam Trautman,39506739,TE/FLEX,2800,TEN@DEN 09/07/2025 04:05PM ET,DEN,2.5
TE,AJ Barner (39506735),AJ Barner,39506735,TE/FLEX,2800,SF@SEA 09/07/2025 04:05PM ET,SEA,4.62
TE,Luke Musgrave (39506737),Luke Musgrave,39506737,TE/FLEX,2800,DET@GB 09/07/2025 04:25PM ET,GB,1.44
TE,Julian Hill (39506745),Julian Hill,39506745,TE/FLEX,2700,MIA@IND 09/07/2025 01:00PM ET,MIA,1.38
DST,Dolphins  (39507004),Dolphins ,39507004,DST,2700,MIA@IND 09/07/2025 01:00PM ET,MIA,4.94
TE,Foster Moreau (39506741),Foster Moreau,39506741,TE/FLEX,2700,ARI@NO 09/07/2025 01:00PM ET,NO,6.08
TE,Elijah Arroyo (39506743),Elijah Arroyo,39506743,TE/FLEX,2700,SF@SEA 09/07/2025 04:05PM ET,SEA,0
DST,Lions  (39507005),Lions ,39507005,DST,2700,DET@GB 09/07/2025 04:25PM ET,DET,6.61
DST,Raiders  (39507006),Raiders ,39507006,DST,2600,LV@NE 09/07/2025 01:00PM ET,LV,4.18
TE,Payne Durham (39506747),Payne Durham,39506747,TE/FLEX,2600,TB@ATL 09/07/2025 01:00PM ET,TB,2.03
DST,Falcons  (39507007),Falcons ,39507007,DST,2600,TB@ATL 09/07/2025 01:00PM ET,ATL,5.71
TE,Gunnar Helm (39506751),Gunnar Helm,39506751,TE/FLEX,2600,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
TE,Cade Stover (39506749),Cade Stover,39506749,TE/FLEX,2600,HOU@LAR 09/07/2025 04:25PM ET,HOU,2.57
TE,Mason Pline (39506811),Mason Pline,39506811,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,Albert Okwuegbunam Jr. (39506935),Albert Okwuegbunam Jr.,39506935,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Jaheim Bell (39506973),Jaheim Bell,39506973,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,NE,0.27
TE,Jack Westover (39506975),Jack Westover,39506975,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,NE,0
TE,CJ Dippre (39506977),CJ Dippre,39506977,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,NE,0
TE,Gee Scott Jr. (39506979),Gee Scott Jr.,39506979,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,NE,0
TE,Ian Thomas (39506981),Ian Thomas,39506981,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0.74
TE,Justin Shorter (39506983),Justin Shorter,39506983,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Qadir Ismail (39506985),Qadir Ismail,39506985,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Carter Runyon (39506987),Carter Runyon,39506987,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Pat Conroy (39506989),Pat Conroy,39506989,TE/FLEX,2500,LV@NE 09/07/2025 01:00PM ET,LV,0
TE,Stone Smartt (39506759),Stone Smartt,39506759,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,2.24
TE,Darnell Washington (39506957),Darnell Washington,39506957,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,PIT,2.61
TE,Connor Heyward (39506959),Connor Heyward,39506959,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0.89
TE,JJ Galbreath (39506961),JJ Galbreath,39506961,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
TE,Donald Parham Jr. (39506963),Donald Parham Jr.,39506963,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
TE,DJ Thomas-Jones (39506965),DJ Thomas-Jones,39506965,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,PIT,0
TE,Jeremy Ruckert (39506967),Jeremy Ruckert,39506967,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,1.68
TE,Zack Kuntz (39506969),Zack Kuntz,39506969,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
TE,Neal Johnson (39506971),Neal Johnson,39506971,TE/FLEX,2500,PIT@NYJ 09/07/2025 01:00PM ET,NYJ,0
TE,Devin Culp (39506765),Devin Culp,39506765,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,TB,2.76
TE,Ko Kieft (39506941),Ko Kieft,39506941,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,TB,0
TE,Tanner Taula (39506943),Tanner Taula,39506943,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,TB,0
TE,Evan Deckers (39506945),Evan Deckers,39506945,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,TB,0
TE,Charlie Woerner (39506947),Charlie Woerner,39506947,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,ATL,0.72
TE,Feleipe Franks (39506949),Feleipe Franks,39506949,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,ATL,0.14
TE,Teagan Quitoriano (39506951),Teagan Quitoriano,39506951,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,ATL,0
TE,Nikola Kalinic (39506953),Nikola Kalinic,39506953,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,ATL,0
TE,Joshua Simon (39506955),Joshua Simon,39506955,TE/FLEX,2500,TB@ATL 09/07/2025 01:00PM ET,ATL,0
TE,Pharaoh Brown (39506919),Pharaoh Brown,39506919,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,MIA,0.9
TE,Tanner Conner (39506921),Tanner Conner,39506921,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,MIA,0.58
TE,Hayden Rucci (39506923),Hayden Rucci,39506923,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,MIA,0
TE,Jalin Conyers (39506925),Jalin Conyers,39506925,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,MIA,0
TE,Mo Alie-Cox (39506927),Mo Alie-Cox,39506927,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,1.92
TE,Drew Ogletree (39506929),Drew Ogletree,39506929,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,1.52
TE,Jelani Woods (39506931),Jelani Woods,39506931,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,0
TE,Will Mallory (39506933),Will Mallory,39506933,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,0.69
TE,Sean McKeon (39506937),Sean McKeon,39506937,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,0
TE,Maximilian Mang (39506939),Maximilian Mang,39506939,TE/FLEX,2500,MIA@IND 09/07/2025 01:00PM ET,IND,0
TE,Tip Reiman (39506897),Tip Reiman,39506897,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,ARI,0.57
TE,Elijah Higgins (39506899),Elijah Higgins,39506899,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,ARI,2.89
TE,Josiah Deguara (39506901),Josiah Deguara,39506901,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,ARI,0.29
TE,Travis Vokolek (39506903),Travis Vokolek,39506903,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,ARI,0
TE,Oscar Cardenas (39506905),Oscar Cardenas,39506905,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,ARI,0
TE,Jack Stoll (39506907),Jack Stoll,39506907,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0.27
TE,Moliki Matavao (39506909),Moliki Matavao,39506909,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,Michael Jacobson (39506911),Michael Jacobson,39506911,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,Seth Green (39506913),Seth Green,39506913,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,Treyton Welch (39506915),Treyton Welch,39506915,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,Zach Wood (39506917),Zach Wood,39506917,TE/FLEX,2500,ARI@NO 09/07/2025 01:00PM ET,NO,0
TE,John Bates (39506873),John Bates,39506873,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,1.08
TE,Ben Sinnott (39506875),Ben Sinnott,39506875,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0.86
TE,Colson Yankoff (39506877),Colson Yankoff,39506877,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
TE,Tyree Jackson (39506879),Tyree Jackson,39506879,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
TE,Lawrence Cager (39506881),Lawrence Cager,39506881,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
TE,Cole Turner (39506883),Cole Turner,39506883,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
TE,Tyler Ott (39506885),Tyler Ott,39506885,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,WAS,0
TE,Daniel Bellinger (39506887),Daniel Bellinger,39506887,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,NYG,1.56
TE,Chris Manhertz (39506889),Chris Manhertz,39506889,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,NYG,0.71
TE,Greg Dulcich (39506891),Greg Dulcich,39506891,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,NYG,0.87
TE,Thomas Fidone II (39506893),Thomas Fidone II,39506893,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
TE,Jermaine Terry II (39506895),Jermaine Terry II,39506895,TE/FLEX,2500,NYG@WAS 09/07/2025 01:00PM ET,NYG,0
TE,Tyler Mabry (39506753),Tyler Mabry,39506753,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
TE,Tommy Tremble (39506757),Tommy Tremble,39506757,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,4.78
TE,Hunter Long (39506763),Hunter Long,39506763,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,0.80
TE,Johnny Mundt (39506855),Johnny Mundt,39506855,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,2.78
TE,Quintin Morris (39506857),Quintin Morris,39506857,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,0.77
TE,Shawn Bowman (39506859),Shawn Bowman,39506859,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
TE,Patrick Herbert (39506861),Patrick Herbert,39506861,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
TE,John Copenhaver (39506863),John Copenhaver,39506863,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,JAX,0
TE,Mitchell Evans (39506865),Mitchell Evans,39506865,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
TE,Dominique Dafney (39506867),Dominique Dafney,39506867,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
TE,James Mitchell (39506869),James Mitchell,39506869,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
TE,Bryce Pierre (39506871),Bryce Pierre,39506871,TE/FLEX,2500,CAR@JAX 09/07/2025 01:00PM ET,CAR,0
TE,Blake Whiteheart (39506831),Blake Whiteheart,39506831,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CLE,1.56
TE,Brenden Bates (39506833),Brenden Bates,39506833,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
TE,Sal Cannella (39506835),Sal Cannella,39506835,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
TE,Brent Matiscik (39506837),Brent Matiscik,39506837,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CLE,0
TE,Drew Sample (39506839),Drew Sample,39506839,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,2.15
TE,Erick All Jr. (39506841),Erick All Jr.,39506841,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,3.98
TE,Tanner Hudson (39506843),Tanner Hudson,39506843,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,3.59
TE,Tanner McLachlan (39506845),Tanner McLachlan,39506845,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
TE,Cam Grandy (39506847),Cam Grandy,39506847,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,0.98
TE,Kole Taylor (39506849),Kole Taylor,39506849,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
TE,William Wagner (39506851),William Wagner,39506851,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
TE,Cal Adomitis (39506853),Cal Adomitis,39506853,TE/FLEX,2500,CIN@CLE 09/07/2025 01:00PM ET,CIN,0
TE,Josh Whyle (39506813),Josh Whyle,39506813,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,TEN,3.58
TE,David Martin-Robinson (39506815),David Martin-Robinson,39506815,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,TEN,0.32
TE,Thomas Odukoya (39506817),Thomas Odukoya,39506817,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
TE,Drake Dabney (39506819),Drake Dabney,39506819,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,TEN,0
TE,Lucas Krull (39506821),Lucas Krull,39506821,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,DEN,2.53
TE,Nate Adkins (39506823),Nate Adkins,39506823,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,DEN,2.42
TE,Caleb Lohner (39506825),Caleb Lohner,39506825,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
TE,Caden Prieskorn (39506827),Caden Prieskorn,39506827,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
TE,Mitchell Fraboni (39506829),Mitchell Fraboni,39506829,TE/FLEX,2500,TEN@DEN 09/07/2025 04:05PM ET,DEN,0
TE,Eric Saubert (39506797),Eric Saubert,39506797,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SEA,1.57
TE,Nick Kallerup (39506799),Nick Kallerup,39506799,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SEA,0
TE,Marshall Lang (39506801),Marshall Lang,39506801,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SEA,0
TE,Luke Farrell (39506803),Luke Farrell,39506803,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SF,1.1
TE,Ross Dwelley (39506805),Ross Dwelley,39506805,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SF,0.09
TE,Brayden Willis (39506807),Brayden Willis,39506807,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SF,0
TE,Jake Tonges (39506809),Jake Tonges,39506809,TE/FLEX,2500,SF@SEA 09/07/2025 04:05PM ET,SF,0
DST,Seahawks  (39507008),Seahawks ,39507008,DST,2500,SF@SEA 09/07/2025 04:05PM ET,SEA,7.94
TE,Ben Sims (39506779),Ben Sims,39506779,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,GB,0.48
TE,John FitzPatrick (39506781),John FitzPatrick,39506781,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,GB,0.12
TE,Messiah Swinson (39506783),Messiah Swinson,39506783,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,GB,0
TE,Johnny Lumpkin (39506785),Johnny Lumpkin,39506785,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,GB,0
TE,Brock Wright (39506787),Brock Wright,39506787,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,DET,1.94
TE,Kenny Yeboah (39506789),Kenny Yeboah,39506789,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,DET,1.74
TE,Shane Zylstra (39506791),Shane Zylstra,39506791,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,DET,0.25
TE,Luke Deal (39506793),Luke Deal,39506793,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,DET,0
TE,Zach Horton (39506795),Zach Horton,39506795,TE/FLEX,2500,DET@GB 09/07/2025 04:25PM ET,DET,0
TE,Colby Parkinson (39506755),Colby Parkinson,39506755,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,LAR,4.08
TE,Davis Allen (39506761),Davis Allen,39506761,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,LAR,1.07
TE,Mark Redman (39506767),Mark Redman,39506767,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
TE,Anthony Torres (39506769),Anthony Torres,39506769,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,LAR,0
TE,Brevin Jordan (39506771),Brevin Jordan,39506771,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,HOU,1.35
TE,Luke Lachey (39506773),Luke Lachey,39506773,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
TE,Irv Smith Jr. (39506775),Irv Smith Jr.,39506775,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,HOU,0.17
TE,Jakob Johnson (39506777),Jakob Johnson,39506777,TE/FLEX,2500,HOU@LAR 09/07/2025 04:25PM ET,HOU,0
DST,Texans  (39507009),Texans ,39507009,DST,2500,HOU@LAR 09/07/2025 04:25PM ET,HOU,8.95
DST,Saints  (39507010),Saints ,39507010,DST,2400,ARI@NO 09/07/2025 01:00PM ET,NO,5.76
DST,Panthers  (39507011),Panthers ,39507011,DST,2400,CAR@JAX 09/07/2025 01:00PM ET,CAR,2.41
DST,Giants  (39507013),Giants ,39507013,DST,2300,NYG@WAS 09/07/2025 01:00PM ET,NYG,5.35
DST,Browns  (39507012),Browns ,39507012,DST,2300,CIN@CLE 09/07/2025 01:00PM ET,CLE,4.76
DST,Titans  (39507014),Titans ,39507014,DST,2200,TEN@DEN 09/07/2025 04:05PM ET,TEN,4.18
