id,player_id,alias_name,source_name,confidence_score,created_at
1,1,Patrick Mahomes,draftkings,1.0,2025-08-19 14:37:17
2,1,P.Mahomes,nfl_api,0.9,2025-08-19 14:37:17
3,2,Christian McCaffrey,draftkings,1.0,2025-08-19 14:37:17
4,2,C.McCaffrey,nfl_api,0.9,2025-08-19 14:37:17
5,3,Tyreek Hill,draftkings,1.0,2025-08-19 14:37:17
6,3,T.Hill,nfl_api,0.9,2025-08-19 14:37:17
7,4,Travis Kelce,draftkings,1.0,2025-08-19 14:37:17
8,4,T.Kelce,nfl_api,0.9,2025-08-19 14:37:17
9,5,Ja'Marr Chase,draftkings,1.0,2025-08-19 14:37:17
10,5,J.Chase,nfl_api,0.9,2025-08-19 14:37:17
11,6,Bijan Robinson,draftkings,1.0,2025-08-19 14:37:17
12,6,B.Robinson,nfl_api,0.9,2025-08-19 14:37:17
13,7,Jahmyr Gibbs,draftkings,1.0,2025-08-19 14:37:17
14,7,J.Gibbs,nfl_api,0.9,2025-08-19 14:37:17
15,8,Puka Nacua,draftkings,1.0,2025-08-19 14:37:17
16,8,P.Nacua,nfl_api,0.9,2025-08-19 14:37:17
17,9,Nico Collins,draftkings,1.0,2025-08-19 14:37:17
18,9,N.Collins,nfl_api,0.9,2025-08-19 14:37:17
19,10,Joe Burrow,draftkings,1.0,2025-08-19 14:37:17
20,10,J.Burrow,nfl_api,0.9,2025-08-19 14:37:17
21,11,Bucky Irving,draftkings,1.0,2025-08-19 14:37:55
22,12,Amon-Ra St. Brown,draftkings,1.0,2025-08-19 14:37:55
23,13,Ashton Jeanty,draftkings,1.0,2025-08-19 14:37:55
24,14,Jayden Daniels,draftkings,1.0,2025-08-19 14:37:55
25,15,Malik Nabers,draftkings,1.0,2025-08-19 14:37:55
26,16,De'Von Achane,draftkings,1.0,2025-08-19 14:37:55
27,17,Jonathan Taylor,draftkings,1.0,2025-08-19 14:37:55
28,18,Brian Thomas Jr.,draftkings,1.0,2025-08-19 14:37:55
29,19,Josh Jacobs,draftkings,1.0,2025-08-19 14:37:55
30,20,Baker Mayfield,draftkings,1.0,2025-08-19 14:37:55
31,21,Mike Evans,draftkings,1.0,2025-08-19 14:37:55
32,22,Chase Brown,draftkings,1.0,2025-08-19 14:37:55
33,23,Brock Bowers,draftkings,1.0,2025-08-19 14:37:55
34,24,Drake London,draftkings,1.0,2025-08-19 14:37:55
35,25,Jared Goff,draftkings,1.0,2025-08-19 14:37:55
36,26,Kyren Williams,draftkings,1.0,2025-08-19 14:37:55
37,27,Breece Hall,draftkings,1.0,2025-08-19 14:37:55
38,28,Kyler Murray,draftkings,1.0,2025-08-19 14:37:55
39,29,Tee Higgins,draftkings,1.0,2025-08-19 14:37:55
40,30,Garrett Wilson,draftkings,1.0,2025-08-19 14:37:55
41,31,Alvin Kamara,draftkings,1.0,2025-08-19 14:37:55
42,32,Bo Nix,draftkings,1.0,2025-08-19 14:37:55
43,33,Trey McBride,draftkings,1.0,2025-08-19 14:37:55
44,34,Terry McLaurin,draftkings,1.0,2025-08-19 14:37:55
45,35,Brock Purdy,draftkings,1.0,2025-08-19 14:37:55
46,36,Joe Mixon,draftkings,1.0,2025-08-19 14:37:55
47,37,James Conner,draftkings,1.0,2025-08-19 14:37:55
48,38,Jordan Love,draftkings,1.0,2025-08-19 14:37:55
49,39,Davante Adams,draftkings,1.0,2025-08-19 14:37:55
50,40,Chuba Hubbard,draftkings,1.0,2025-08-19 14:37:55
51,41,Courtland Sutton,draftkings,1.0,2025-08-19 14:37:55
52,42,C.J. Stroud,draftkings,1.0,2025-08-19 14:37:55
53,43,DK Metcalf,draftkings,1.0,2025-08-19 14:37:55
54,44,Kenneth Walker III,draftkings,1.0,2025-08-19 14:37:55
55,45,Matthew Stafford,draftkings,1.0,2025-08-19 14:37:55
56,46,Tua Tagovailoa,draftkings,1.0,2025-08-19 14:37:55
57,47,Brian Robinson Jr.,draftkings,1.0,2025-08-19 14:37:55
58,48,RJ Harvey,draftkings,1.0,2025-08-19 14:37:55
59,49,Jaxon Smith-Njigba,draftkings,1.0,2025-08-19 14:37:55
60,50,George Kittle,draftkings,1.0,2025-08-19 14:37:55
61,51,Jaylen Waddle,draftkings,1.0,2025-08-19 14:37:55
62,52,Bryce Young,draftkings,1.0,2025-08-19 14:37:55
63,53,Tony Pollard,draftkings,1.0,2025-08-19 14:37:55
64,54,David Montgomery,draftkings,1.0,2025-08-19 14:37:55
65,55,Michael Penix Jr.,draftkings,1.0,2025-08-19 14:37:55
66,56,Chris Godwin,draftkings,1.0,2025-08-19 14:37:55
67,57,Tyrone Tracy Jr.,draftkings,1.0,2025-08-19 14:37:55
68,58,Jerome Ford,draftkings,1.0,2025-08-19 14:37:55
69,59,Drake Maye,draftkings,1.0,2025-08-19 14:37:55
70,60,TreVeyon Henderson,draftkings,1.0,2025-08-19 14:37:55
71,61,Marvin Harrison Jr.,draftkings,1.0,2025-08-19 14:37:55
72,62,J.K. Dobbins,draftkings,1.0,2025-08-19 14:37:55
73,63,Jameson Williams,draftkings,1.0,2025-08-19 14:37:55
74,64,Rhamondre Stevenson,draftkings,1.0,2025-08-19 14:37:55
75,65,Justin Fields,draftkings,1.0,2025-08-19 14:37:55
76,66,Travis Etienne Jr.,draftkings,1.0,2025-08-19 14:37:55
77,67,Jerry Jeudy,draftkings,1.0,2025-08-19 14:37:55
78,68,Jayden Reed,draftkings,1.0,2025-08-19 14:37:55
79,69,Stefon Diggs,draftkings,1.0,2025-08-19 14:37:55
80,70,Kaleb Johnson,draftkings,1.0,2025-08-19 14:37:55
81,71,Trevor Lawrence,draftkings,1.0,2025-08-19 14:37:55
82,72,Sam Darnold,draftkings,1.0,2025-08-19 14:37:55
83,73,Isaac Guerendo,draftkings,1.0,2025-08-19 14:37:55
84,74,Cooper Kupp,draftkings,1.0,2025-08-19 14:37:55
85,75,Geno Smith,draftkings,1.0,2025-08-19 14:37:55
86,76,Aaron Rodgers,draftkings,1.0,2025-08-19 14:37:55
87,77,Jaylen Warren,draftkings,1.0,2025-08-19 14:37:55
88,78,Deebo Samuel Sr.,draftkings,1.0,2025-08-19 14:37:55
89,79,Tetairoa McMillan,draftkings,1.0,2025-08-19 14:37:55
90,80,Nick Chubb,draftkings,1.0,2025-08-19 14:37:55
91,81,Woody Marks,draftkings,1.0,2025-08-19 14:37:55
92,82,Jakobi Meyers,draftkings,1.0,2025-08-19 14:37:55
93,83,Rachaad White,draftkings,1.0,2025-08-19 14:37:55
94,84,Anthony Richardson Sr.,draftkings,1.0,2025-08-19 14:37:55
95,85,Daniel Jones,draftkings,1.0,2025-08-19 14:37:55
96,86,Chris Olave,draftkings,1.0,2025-08-19 14:37:55
97,87,Cam Skattebo,draftkings,1.0,2025-08-19 14:37:55
98,88,Quinshon Judkins,draftkings,1.0,2025-08-19 14:37:55
99,89,Raheem Mostert,draftkings,1.0,2025-08-19 14:37:55
100,90,Tyler Allgeier,draftkings,1.0,2025-08-19 14:37:55
101,91,Darnell Mooney,draftkings,1.0,2025-08-19 14:37:55
102,92,Russell Wilson,draftkings,1.0,2025-08-19 14:37:55
103,93,Rico Dowdle,draftkings,1.0,2025-08-19 14:37:55
104,94,Travis Hunter,draftkings,1.0,2025-08-19 14:37:55
105,95,Cameron Ward,draftkings,1.0,2025-08-19 14:37:55
106,96,Calvin Ridley,draftkings,1.0,2025-08-19 14:37:55
107,97,Sam LaPorta,draftkings,1.0,2025-08-19 14:37:55
108,98,Braelon Allen,draftkings,1.0,2025-08-19 14:37:55
109,99,Jaylen Wright,draftkings,1.0,2025-08-19 14:37:55
110,100,Michael Pittman Jr.,draftkings,1.0,2025-08-19 14:37:55
111,101,Joe Flacco,draftkings,1.0,2025-08-19 14:37:55
112,102,Kenny Pickett,draftkings,1.0,2025-08-19 14:37:55
113,103,Dillon Gabriel,draftkings,1.0,2025-08-19 14:37:55
114,104,Shedeur Sanders,draftkings,1.0,2025-08-19 14:37:55
115,105,Dylan Sampson,draftkings,1.0,2025-08-19 14:37:55
116,106,Zach Charbonnet,draftkings,1.0,2025-08-19 14:37:55
117,107,Jauan Jennings,draftkings,1.0,2025-08-19 14:37:55
118,108,Matthew Golden,draftkings,1.0,2025-08-19 14:37:55
119,109,DJ Giddens,draftkings,1.0,2025-08-19 14:37:55
120,110,Spencer Rattler,draftkings,1.0,2025-08-19 14:37:55
121,111,Tyler Shough,draftkings,1.0,2025-08-19 14:37:55
122,112,Jake Haener,draftkings,1.0,2025-08-19 14:37:55
123,113,Austin Ekeler,draftkings,1.0,2025-08-19 14:37:55
124,114,Jaleel McLaughlin,draftkings,1.0,2025-08-19 14:37:55
125,115,Brandon Aiyuk,draftkings,1.0,2025-08-19 14:37:56
126,116,Jayden Higgins,draftkings,1.0,2025-08-19 14:37:56
127,117,Andy Dalton,draftkings,1.0,2025-08-19 14:37:56
128,118,Adam Thielen,draftkings,1.0,2025-08-19 14:37:56
129,119,David Njoku,draftkings,1.0,2025-08-19 14:37:56
130,120,Tyjae Spears,draftkings,1.0,2025-08-19 14:37:56
131,121,MarShawn Lloyd,draftkings,1.0,2025-08-19 14:37:56
132,122,Dameon Pierce,draftkings,1.0,2025-08-19 14:37:56
133,123,Christian Kirk,draftkings,1.0,2025-08-19 14:37:56
134,124,Kirk Cousins,draftkings,1.0,2025-08-19 14:37:56
135,125,Emeka Egbuka,draftkings,1.0,2025-08-19 14:37:56
136,126,Josh Downs,draftkings,1.0,2025-08-19 14:37:56
137,127,Trey Benson,draftkings,1.0,2025-08-19 14:37:56
138,128,Rashid Shaheed,draftkings,1.0,2025-08-19 14:37:56
139,129,Devin Singletary,draftkings,1.0,2025-08-19 14:37:56
140,130,Tank Bigsby,draftkings,1.0,2025-08-19 14:37:56
141,131,Zack Moss,draftkings,1.0,2025-08-19 14:37:56
142,132,Malik Willis,draftkings,1.0,2025-08-19 14:37:56
143,133,Joshua Dobbs,draftkings,1.0,2025-08-19 14:37:56
144,134,Antonio Gibson,draftkings,1.0,2025-08-19 14:37:56
145,135,Jameis Winston,draftkings,1.0,2025-08-19 14:37:56
146,136,Marcus Mariota,draftkings,1.0,2025-08-19 14:37:56
147,137,Jaxson Dart,draftkings,1.0,2025-08-19 14:37:56
148,138,Wan'Dale Robinson,draftkings,1.0,2025-08-19 14:37:56
149,139,Trevor Etienne,draftkings,1.0,2025-08-19 14:37:56
150,140,Marvin Mims Jr.,draftkings,1.0,2025-08-19 14:37:56
151,141,Evan Engram,draftkings,1.0,2025-08-19 14:37:56
152,142,Ricky Pearsall,draftkings,1.0,2025-08-19 14:37:56
153,143,Hendon Hooker,draftkings,1.0,2025-08-19 14:37:56
154,144,Davis Mills,draftkings,1.0,2025-08-19 14:37:56
155,145,Blake Corum,draftkings,1.0,2025-08-19 14:37:56
156,146,Jarquez Hunter,draftkings,1.0,2025-08-19 14:37:56
157,147,Tyrod Taylor,draftkings,1.0,2025-08-19 14:37:56
158,148,Calvin Austin III,draftkings,1.0,2025-08-19 14:37:56
159,149,Alexander Mattison,draftkings,1.0,2025-08-19 14:37:56
160,150,Alec Pierce,draftkings,1.0,2025-08-19 14:37:56
161,151,Tyler Warren,draftkings,1.0,2025-08-19 14:37:56
162,152,Jacoby Brissett,draftkings,1.0,2025-08-19 14:37:56
163,153,Bhayshul Tuten,draftkings,1.0,2025-08-19 14:37:56
164,154,Jake Browning,draftkings,1.0,2025-08-19 14:37:56
165,155,Pierre Strong Jr.,draftkings,1.0,2025-08-19 14:37:56
166,156,Cedric Tillman,draftkings,1.0,2025-08-19 14:37:56
167,157,Kenny McIntosh,draftkings,1.0,2025-08-19 14:37:56
168,158,Jimmy Garoppolo,draftkings,1.0,2025-08-19 14:37:56
169,159,Kyle Williams,draftkings,1.0,2025-08-19 14:37:56
170,160,Kyle Pitts Sr.,draftkings,1.0,2025-08-19 14:37:56
171,161,Zach Wilson,draftkings,1.0,2025-08-19 14:37:56
172,162,Khalil Herbert,draftkings,1.0,2025-08-19 14:37:56
173,163,Kendre Miller,draftkings,1.0,2025-08-19 14:37:56
174,164,Cam Akers,draftkings,1.0,2025-08-19 14:37:56
175,165,Nick Mullens,draftkings,1.0,2025-08-19 14:37:56
176,166,Dyami Brown,draftkings,1.0,2025-08-19 14:37:56
177,167,Jarrett Stidham,draftkings,1.0,2025-08-19 14:37:56
178,168,Audric Estime,draftkings,1.0,2025-08-19 14:37:56
179,169,Drew Lock,draftkings,1.0,2025-08-19 14:37:56
180,170,Jalen Milroe,draftkings,1.0,2025-08-19 14:37:56
181,171,Jordan James,draftkings,1.0,2025-08-19 14:37:56
182,172,Romeo Doubs,draftkings,1.0,2025-08-19 14:37:56
183,173,Aidan O'Connell,draftkings,1.0,2025-08-19 14:37:56
184,174,DeMario Douglas,draftkings,1.0,2025-08-19 14:37:56
185,175,Mason Rudolph,draftkings,1.0,2025-08-19 14:37:56
186,176,Kenneth Gainwell,draftkings,1.0,2025-08-19 14:37:56
187,177,Jonnu Smith,draftkings,1.0,2025-08-19 14:37:56
188,178,Ollie Gordon II,draftkings,1.0,2025-08-19 14:37:56
189,179,Michael Wilson,draftkings,1.0,2025-08-19 14:37:56
190,180,Xavier Legette,draftkings,1.0,2025-08-19 14:37:56
191,181,Mac Jones,draftkings,1.0,2025-08-19 14:37:56
192,182,Emanuel Wilson,draftkings,1.0,2025-08-19 14:37:56
193,183,Jack Bech,draftkings,1.0,2025-08-19 14:37:56
194,184,Cordarrelle Patterson,draftkings,1.0,2025-08-19 14:37:56
195,185,Kyle Trask,draftkings,1.0,2025-08-19 14:37:56
196,186,Jalen McMillan,draftkings,1.0,2025-08-19 14:37:56
197,187,Riley Leonard,draftkings,1.0,2025-08-19 14:37:56
198,188,Michael Carter,draftkings,1.0,2025-08-19 14:37:56
199,189,Brandin Cooks,draftkings,1.0,2025-08-19 14:37:56
200,190,Zach Ertz,draftkings,1.0,2025-08-19 14:37:56
201,191,Samaje Perine,draftkings,1.0,2025-08-19 14:37:56
202,192,Trayveon Williams,draftkings,1.0,2025-08-19 14:37:56
203,193,Nate Noel,draftkings,1.0,2025-08-19 14:37:56
204,194,Ben Wooldridge,draftkings,1.0,2025-08-19 14:37:56
205,195,Cam Miller,draftkings,1.0,2025-08-19 14:37:56
206,196,Lan Larison,draftkings,1.0,2025-08-19 14:37:56
207,197,Terrell Jennings,draftkings,1.0,2025-08-19 14:37:56
208,198,Brock Lampe,draftkings,1.0,2025-08-19 14:37:56
209,199,Sincere McCormick,draftkings,1.0,2025-08-19 14:37:56
210,200,Zamir White,draftkings,1.0,2025-08-19 14:37:56
211,201,Dylan Laube,draftkings,1.0,2025-08-19 14:37:56
212,202,Chris Collier,draftkings,1.0,2025-08-19 14:37:56
213,203,Will Howard,draftkings,1.0,2025-08-19 14:37:56
214,204,Skylar Thompson,draftkings,1.0,2025-08-19 14:37:56
215,205,Adrian Martinez,draftkings,1.0,2025-08-19 14:37:56
216,206,Brady Cook,draftkings,1.0,2025-08-19 14:37:56
217,207,Isaiah Davis,draftkings,1.0,2025-08-19 14:37:56
218,208,Trey Sermon,draftkings,1.0,2025-08-19 14:37:56
219,209,Evan Hull,draftkings,1.0,2025-08-19 14:37:56
220,210,Max Hurleman,draftkings,1.0,2025-08-19 14:37:56
221,211,Kene Nwangwu,draftkings,1.0,2025-08-19 14:37:56
222,212,Zach Evans,draftkings,1.0,2025-08-19 14:37:56
223,213,Donovan Edwards,draftkings,1.0,2025-08-19 14:37:56
224,214,Andrew Beck,draftkings,1.0,2025-08-19 14:37:56
225,215,Michael Pratt,draftkings,1.0,2025-08-19 14:37:56
226,216,Connor Bazelak,draftkings,1.0,2025-08-19 14:37:56
227,217,Easton Stick,draftkings,1.0,2025-08-19 14:37:56
228,218,Emory Jones,draftkings,1.0,2025-08-19 14:37:56
229,219,Sean Tucker,draftkings,1.0,2025-08-19 14:37:56
230,220,D.J. Williams,draftkings,1.0,2025-08-19 14:37:56
231,221,Josh Williams,draftkings,1.0,2025-08-19 14:37:56
232,222,Carlos Washington Jr.,draftkings,1.0,2025-08-19 14:37:56
233,223,Elijah Dotson,draftkings,1.0,2025-08-19 14:37:56
234,224,Jashaun Corbin,draftkings,1.0,2025-08-19 14:37:56
235,225,Nathan Carter,draftkings,1.0,2025-08-19 14:37:56
236,226,Quinn Ewers,draftkings,1.0,2025-08-19 14:37:56
237,227,Jason Bean,draftkings,1.0,2025-08-19 14:37:56
238,228,Alec Ingold,draftkings,1.0,2025-08-19 14:37:56
239,229,Tyler Goodson,draftkings,1.0,2025-08-19 14:37:56
240,230,Salvon Ahmed,draftkings,1.0,2025-08-19 14:37:56
241,231,Ulysses Bentley IV,draftkings,1.0,2025-08-19 14:37:56
242,232,Clayton Tune,draftkings,1.0,2025-08-19 14:37:56
243,233,Hunter Dekkers,draftkings,1.0,2025-08-19 14:37:56
244,234,Emari Demercado,draftkings,1.0,2025-08-19 14:37:56
245,235,DeeJay Dallas,draftkings,1.0,2025-08-19 14:37:56
246,236,Zonovan Knight,draftkings,1.0,2025-08-19 14:37:56
247,237,Devin Neal,draftkings,1.0,2025-08-19 14:37:56
248,238,Velus Jones Jr.,draftkings,1.0,2025-08-19 14:37:56
249,239,Marcus Yarns,draftkings,1.0,2025-08-19 14:37:56
250,240,Clyde Edwards-Helaire,draftkings,1.0,2025-08-19 14:37:56
251,241,Tommy DeVito,draftkings,1.0,2025-08-19 14:37:56
252,242,Josh Johnson,draftkings,1.0,2025-08-19 14:37:56
253,243,Sam Hartman,draftkings,1.0,2025-08-19 14:37:56
254,244,Chris Rodriguez Jr.,draftkings,1.0,2025-08-19 14:37:56
255,245,Jeremy McNichols,draftkings,1.0,2025-08-19 14:37:56
256,246,Jacory Croskey-Merritt,draftkings,1.0,2025-08-19 14:37:56
257,247,Demetric Felton,draftkings,1.0,2025-08-19 14:37:56
258,248,Eric Gray,draftkings,1.0,2025-08-19 14:37:56
259,249,Dante Miller,draftkings,1.0,2025-08-19 14:37:56
260,250,Rushawn Baker,draftkings,1.0,2025-08-19 14:37:56
261,251,Kazmeir Allen,draftkings,1.0,2025-08-19 14:37:56
262,252,Darius Slayton,draftkings,1.0,2025-08-19 14:37:56
263,253,John Wolford,draftkings,1.0,2025-08-19 14:37:56
264,254,Seth Henigan,draftkings,1.0,2025-08-19 14:37:56
265,255,Jack Plummer,draftkings,1.0,2025-08-19 14:37:56
266,256,Raheem Blackshear,draftkings,1.0,2025-08-19 14:37:56
267,257,LeQuint Allen Jr.,draftkings,1.0,2025-08-19 14:37:57
268,258,Ja'Quinden Jackson,draftkings,1.0,2025-08-19 14:37:57
269,259,Emani Bailey,draftkings,1.0,2025-08-19 14:37:57
270,260,Kay'Ron Lynch-Adams,draftkings,1.0,2025-08-19 14:37:57
271,261,Jonathon Brooks,draftkings,1.0,2025-08-19 14:37:57
272,262,Deshaun Watson,draftkings,1.0,2025-08-19 14:37:57
273,263,Payton Thorne,draftkings,1.0,2025-08-19 14:37:57
274,264,Desmond Ridder,draftkings,1.0,2025-08-19 14:37:57
275,265,Ahmani Marshall,draftkings,1.0,2025-08-19 14:37:57
276,266,Troy Hairston,draftkings,1.0,2025-08-19 14:37:57
277,267,Tahj Brooks,draftkings,1.0,2025-08-19 14:37:57
278,268,Gary Brightwell,draftkings,1.0,2025-08-19 14:37:57
279,269,Kendall Milton,draftkings,1.0,2025-08-19 14:37:57
280,270,Quali Conley,draftkings,1.0,2025-08-19 14:37:57
281,271,Will Levis,draftkings,1.0,2025-08-19 14:37:57
282,272,Brandon Allen,draftkings,1.0,2025-08-19 14:37:57
283,273,Tim Boyle,draftkings,1.0,2025-08-19 14:37:57
284,274,Sam Ehlinger,draftkings,1.0,2025-08-19 14:37:57
285,275,Jermar Jefferson,draftkings,1.0,2025-08-19 14:37:57
286,276,Julius Chestnut,draftkings,1.0,2025-08-19 14:37:57
287,277,Kalel Mullings,draftkings,1.0,2025-08-19 14:37:57
288,278,Jordan Mims,draftkings,1.0,2025-08-19 14:37:57
289,279,Tyler Badie,draftkings,1.0,2025-08-19 14:37:57
290,280,Blake Watson,draftkings,1.0,2025-08-19 14:37:57
291,281,Michael Burton,draftkings,1.0,2025-08-19 14:37:57
292,282,Tyler Lockett,draftkings,1.0,2025-08-19 14:37:57
293,283,Kurtis Rourke,draftkings,1.0,2025-08-19 14:37:57
294,284,Tanner Mordecai,draftkings,1.0,2025-08-19 14:37:57
295,285,Patrick Taylor Jr.,draftkings,1.0,2025-08-19 14:37:57
296,286,Damien Martinez,draftkings,1.0,2025-08-19 14:37:57
297,287,George Holani,draftkings,1.0,2025-08-19 14:37:57
298,288,Jacardia Wright,draftkings,1.0,2025-08-19 14:37:57
299,289,Robbie Ouzts,draftkings,1.0,2025-08-19 14:37:57
300,290,Corey Kiner,draftkings,1.0,2025-08-19 14:37:57
301,291,Kyle Juszczyk,draftkings,1.0,2025-08-19 14:37:57
302,292,Brady Russell,draftkings,1.0,2025-08-19 14:37:57
303,293,Sean Clifford,draftkings,1.0,2025-08-19 14:37:57
304,294,Taylor Elgersma,draftkings,1.0,2025-08-19 14:37:57
305,295,Kyle Allen,draftkings,1.0,2025-08-19 14:37:57
306,296,Chris Brooks,draftkings,1.0,2025-08-19 14:37:57
307,297,Amar Johnson,draftkings,1.0,2025-08-19 14:37:57
308,298,Jalen White,draftkings,1.0,2025-08-19 14:37:57
309,299,Craig Reynolds,draftkings,1.0,2025-08-19 14:37:57
310,300,Sione Vaki,draftkings,1.0,2025-08-19 14:37:57
311,301,Kye Robichaux,draftkings,1.0,2025-08-19 14:37:57
312,302,Jabari Small,draftkings,1.0,2025-08-19 14:37:57
313,303,Christian Watson,draftkings,1.0,2025-08-19 14:37:57
314,304,Tucker Kraft,draftkings,1.0,2025-08-19 14:37:57
315,305,Stetson Bennett IV,draftkings,1.0,2025-08-19 14:37:57
316,306,Dresser Winn,draftkings,1.0,2025-08-19 14:37:57
317,307,Graham Mertz,draftkings,1.0,2025-08-19 14:37:57
318,308,Kedon Slovis,draftkings,1.0,2025-08-19 14:37:57
319,309,Ronnie Rivers,draftkings,1.0,2025-08-19 14:37:57
320,310,Cody Schrader,draftkings,1.0,2025-08-19 14:37:57
321,311,Jordan Waters,draftkings,1.0,2025-08-19 14:37:57
322,312,Dare Ogunbowale,draftkings,1.0,2025-08-19 14:37:57
323,313,J.J. Taylor,draftkings,1.0,2025-08-19 14:37:57
324,314,British Brooks,draftkings,1.0,2025-08-19 14:37:57
325,315,Jawhar Jordan,draftkings,1.0,2025-08-19 14:37:57
326,316,Hunter Henry,draftkings,1.0,2025-08-19 14:37:57
327,317,Allen Lazard,draftkings,1.0,2025-08-19 14:37:57
328,318,Diontae Johnson,draftkings,1.0,2025-08-19 14:37:57
329,319,Devaughn Vele,draftkings,1.0,2025-08-19 14:37:57
330,320,Demarcus Robinson,draftkings,1.0,2025-08-19 14:37:57
331,321,Kayshon Boutte,draftkings,1.0,2025-08-19 14:37:57
332,322,Cade Otton,draftkings,1.0,2025-08-19 14:37:57
333,323,Parker Washington,draftkings,1.0,2025-08-19 14:37:57
334,324,Broncos ,draftkings,1.0,2025-08-19 14:37:57
335,325,Marquez Valdes-Scantling,draftkings,1.0,2025-08-19 14:37:57
336,326,Jaylin Noel,draftkings,1.0,2025-08-19 14:37:57
337,327,Ray-Ray McCloud III,draftkings,1.0,2025-08-19 14:37:57
338,328,Taysom Hill,draftkings,1.0,2025-08-19 14:37:57
339,329,Jaylin Lane,draftkings,1.0,2025-08-19 14:37:57
340,330,Commanders ,draftkings,1.0,2025-08-19 14:37:57
341,331,Jalen Coker,draftkings,1.0,2025-08-19 14:37:57
342,332,Andrei Iosivas,draftkings,1.0,2025-08-19 14:37:57
343,333,Dont'e Thornton Jr.,draftkings,1.0,2025-08-19 14:37:57
344,334,Mike Gesicki,draftkings,1.0,2025-08-19 14:37:57
345,335,Bengals ,draftkings,1.0,2025-08-19 14:37:57
346,336,Tim Patrick,draftkings,1.0,2025-08-19 14:37:57
347,337,John Metchie III,draftkings,1.0,2025-08-19 14:37:57
348,338,Tutu Atwell,draftkings,1.0,2025-08-19 14:37:57
349,339,Nick Westbrook-Ikhine,draftkings,1.0,2025-08-19 14:37:57
350,340,Darren Waller,draftkings,1.0,2025-08-19 14:37:57
351,341,Greg Dortch,draftkings,1.0,2025-08-19 14:37:57
352,342,Cardinals ,draftkings,1.0,2025-08-19 14:37:57
353,343,Luke McCaffrey,draftkings,1.0,2025-08-19 14:37:57
354,344,Troy Franklin,draftkings,1.0,2025-08-19 14:37:57
355,345,Jacob Cowing,draftkings,1.0,2025-08-19 14:37:57
356,346,Dalton Schultz,draftkings,1.0,2025-08-19 14:37:57
357,347,Robert Woods,draftkings,1.0,2025-08-19 14:37:57
358,348,Adonai Mitchell,draftkings,1.0,2025-08-19 14:37:57
359,349,Van Jefferson,draftkings,1.0,2025-08-19 14:37:57
360,350,Pat Bryant,draftkings,1.0,2025-08-19 14:37:57
361,351,Chig Okonkwo,draftkings,1.0,2025-08-19 14:37:57
362,352,Dontayvion Wicks,draftkings,1.0,2025-08-19 14:37:57
363,353,Tyler Higbee,draftkings,1.0,2025-08-19 14:37:57
364,354,Rams ,draftkings,1.0,2025-08-19 14:37:57
365,355,Kendrick Bourne,draftkings,1.0,2025-08-19 14:37:57
366,356,Josh Reynolds,draftkings,1.0,2025-08-19 14:37:57
367,357,Steelers ,draftkings,1.0,2025-08-19 14:37:57
