id,player_id,alias_name,source_name,confidence_score,created_at
368,358,Zay Jones,draftkings,1.0,2025-08-19 14:37:57
369,359,Juwan Johnson,draftkings,1.0,2025-08-19 14:37:57
370,360,Brenton Strange,draftkings,1.0,2025-08-19 14:37:57
371,361,Xavier Restrepo,draftkings,1.0,2025-08-19 14:37:57
372,362,Jordan Watkins,draftkings,1.0,2025-08-19 14:37:57
373,363,Savion Williams,draftkings,1.0,2025-08-19 14:37:57
374,364,Pat Freiermuth,draftkings,1.0,2025-08-19 14:37:57
375,365,KhaDarel Hodge,draftkings,1.0,2025-08-19 14:37:57
376,366,Malik Washington,draftkings,1.0,2025-08-19 14:37:57
377,367,Michael Gallup,draftkings,1.0,2025-08-19 14:37:57
378,368,Hunter Renfrow,draftkings,1.0,2025-08-19 14:37:57
379,369,Jaguars ,draftkings,1.0,2025-08-19 14:37:57
380,370,Treylon Burks,draftkings,1.0,2025-08-19 14:37:57
381,371,Kalif Raymond,draftkings,1.0,2025-08-19 14:37:57
382,372,Tank Dell,draftkings,1.0,2025-08-19 14:37:57
383,373,Terrance Ferguson,draftkings,1.0,2025-08-19 14:37:57
384,374,Tre Tucker,draftkings,1.0,2025-08-19 14:37:57
385,375,Mack Hollins,draftkings,1.0,2025-08-19 14:37:57
386,376,Patriots ,draftkings,1.0,2025-08-19 14:37:57
387,377,Mason Taylor,draftkings,1.0,2025-08-19 14:37:57
388,378,Sterling Shepard,draftkings,1.0,2025-08-19 14:37:57
389,379,Bub Means,draftkings,1.0,2025-08-19 14:37:57
390,380,Noah Brown,draftkings,1.0,2025-08-19 14:37:57
391,381,Jermaine Burton,draftkings,1.0,2025-08-19 14:37:57
392,382,Harold Fannin Jr.,draftkings,1.0,2025-08-19 14:37:57
393,383,Elic Ayomanor,draftkings,1.0,2025-08-19 14:37:57
394,384,Isaac TeSlaa,draftkings,1.0,2025-08-19 14:37:57
395,385,Jordan Whittington,draftkings,1.0,2025-08-19 14:37:57
396,386,Donovan Peoples-Jones,draftkings,1.0,2025-08-19 14:37:57
397,387,Quintez Cephus,draftkings,1.0,2025-08-19 14:37:57
398,388,Isaiah Neyor,draftkings,1.0,2025-08-19 14:37:57
399,389,Phillip Dorsett II,draftkings,1.0,2025-08-19 14:37:57
400,390,Seth Williams,draftkings,1.0,2025-08-19 14:37:57
401,391,Ja'Lynn Polk,draftkings,1.0,2025-08-19 14:37:57
402,392,Javon Baker,draftkings,1.0,2025-08-19 14:37:57
403,393,Efton Chism III,draftkings,1.0,2025-08-19 14:37:57
404,394,John Jiles,draftkings,1.0,2025-08-19 14:37:57
405,395,DeMeer Blankumsee,draftkings,1.0,2025-08-19 14:37:57
406,396,Jeremiah Webb,draftkings,1.0,2025-08-19 14:37:57
407,397,Tommy Mellott,draftkings,1.0,2025-08-19 14:37:57
408,398,Alex Bachman,draftkings,1.0,2025-08-19 14:37:57
409,399,Collin Johnson,draftkings,1.0,2025-08-19 14:37:57
410,400,Kyle Philips,draftkings,1.0,2025-08-19 14:37:57
411,401,Shedrick Jackson,draftkings,1.0,2025-08-19 14:37:57
412,402,Ketron Jackson Jr.,draftkings,1.0,2025-08-19 14:37:57
413,403,Michael Mayer,draftkings,1.0,2025-08-19 14:37:57
414,404,Roman Wilson,draftkings,1.0,2025-08-19 14:37:57
415,405,Scotty Miller,draftkings,1.0,2025-08-19 14:37:57
416,406,Ben Skowronek,draftkings,1.0,2025-08-19 14:37:57
417,407,Brandon Johnson,draftkings,1.0,2025-08-19 14:37:57
418,408,Lance McCutcheon,draftkings,1.0,2025-08-19 14:37:57
419,409,Roc Taylor,draftkings,1.0,2025-08-19 14:37:57
420,410,Ke'Shawn Williams,draftkings,1.0,2025-08-19 14:37:57
421,411,Montana Lemonious-Craig,draftkings,1.0,2025-08-19 14:37:58
422,412,Malachi Corley,draftkings,1.0,2025-08-19 14:37:58
423,413,Arian Smith,draftkings,1.0,2025-08-19 14:37:58
424,414,Tyler Johnson,draftkings,1.0,2025-08-19 14:37:58
425,415,Xavier Gipson,draftkings,1.0,2025-08-19 14:37:58
426,416,Irvin Charles,draftkings,1.0,2025-08-19 14:37:58
427,417,Brandon Smith,draftkings,1.0,2025-08-19 14:37:58
428,418,Ontaria Wilson,draftkings,1.0,2025-08-19 14:37:58
429,419,Dymere Miller,draftkings,1.0,2025-08-19 14:37:58
430,420,Jamaal Pritchett,draftkings,1.0,2025-08-19 14:37:58
431,421,Quentin Skinner,draftkings,1.0,2025-08-19 14:37:58
432,422,Trey Palmer,draftkings,1.0,2025-08-19 14:37:58
433,423,Tez Johnson,draftkings,1.0,2025-08-19 14:37:58
434,424,Ryan Miller,draftkings,1.0,2025-08-19 14:37:58
435,425,Rakim Jarrett,draftkings,1.0,2025-08-19 14:37:58
436,426,Kameron Johnson,draftkings,1.0,2025-08-19 14:37:58
437,427,Dennis Houston,draftkings,1.0,2025-08-19 14:37:58
438,428,Garrett Greene,draftkings,1.0,2025-08-19 14:37:58
439,429,Casey Washington,draftkings,1.0,2025-08-19 14:37:58
440,430,Jamal Agnew,draftkings,1.0,2025-08-19 14:37:58
441,431,Chris Blair,draftkings,1.0,2025-08-19 14:37:58
442,432,Dylan Drummond,draftkings,1.0,2025-08-19 14:37:58
443,433,Jesse Matthews,draftkings,1.0,2025-08-19 14:37:58
444,434,David Sills V,draftkings,1.0,2025-08-19 14:37:58
445,435,Nick Nash,draftkings,1.0,2025-08-19 14:37:58
446,436,Makai Polk,draftkings,1.0,2025-08-19 14:37:58
447,437,Quincy Skinner Jr.,draftkings,1.0,2025-08-19 14:37:58
448,438,Buccaneers ,draftkings,1.0,2025-08-19 14:37:58
449,439,Dee Eskridge,draftkings,1.0,2025-08-19 14:37:58
450,440,Erik Ezukanma,draftkings,1.0,2025-08-19 14:37:58
451,441,Tahj Washington,draftkings,1.0,2025-08-19 14:37:58
452,442,Tarik Black,draftkings,1.0,2025-08-19 14:37:58
453,443,Theo Wease Jr.,draftkings,1.0,2025-08-19 14:37:58
454,444,Andrew Armstrong,draftkings,1.0,2025-08-19 14:37:58
455,445,Monaray Baldwin,draftkings,1.0,2025-08-19 14:37:58
456,446,A.J. Henning,draftkings,1.0,2025-08-19 14:37:58
457,447,Ashton Dulin,draftkings,1.0,2025-08-19 14:37:58
458,448,Anthony Gould,draftkings,1.0,2025-08-19 14:37:58
459,449,Laquon Treadwell,draftkings,1.0,2025-08-19 14:37:58
460,450,D.J. Montgomery,draftkings,1.0,2025-08-19 14:37:58
461,451,Ajou Ajou,draftkings,1.0,2025-08-19 14:37:58
462,452,Blayne Taylor,draftkings,1.0,2025-08-19 14:37:58
463,453,Landon Parker,draftkings,1.0,2025-08-19 14:37:58
464,454,Coleman Owen,draftkings,1.0,2025-08-19 14:37:58
465,455,Tyler Kahmann,draftkings,1.0,2025-08-19 14:37:58
466,456,Cedrick Wilson Jr.,draftkings,1.0,2025-08-19 14:37:58
467,457,Kevin Austin Jr.,draftkings,1.0,2025-08-19 14:37:58
468,458,Simi Fehoko,draftkings,1.0,2025-08-19 14:37:58
469,459,Xavier Weaver,draftkings,1.0,2025-08-19 14:37:58
470,460,Andre Baccellia,draftkings,1.0,2025-08-19 14:37:58
471,461,Tejhaun Palmer,draftkings,1.0,2025-08-19 14:37:58
472,462,Quez Watkins,draftkings,1.0,2025-08-19 14:37:58
473,463,Trishton Jackson,draftkings,1.0,2025-08-19 14:37:58
474,464,Bryson Green,draftkings,1.0,2025-08-19 14:37:58
475,465,Dante Pettis,draftkings,1.0,2025-08-19 14:37:58
476,466,Mason Tipton,draftkings,1.0,2025-08-19 14:37:58
477,467,Moochie Dixon,draftkings,1.0,2025-08-19 14:37:58
478,468,Chris Tyree,draftkings,1.0,2025-08-19 14:37:58
479,469,Tay Martin,draftkings,1.0,2025-08-19 14:37:58
480,470,K.J. Osborn,draftkings,1.0,2025-08-19 14:37:58
481,471,Chris Moore,draftkings,1.0,2025-08-19 14:37:58
482,472,Mike Strachan,draftkings,1.0,2025-08-19 14:37:58
483,473,Ja'Corey Brooks,draftkings,1.0,2025-08-19 14:37:58
484,474,Jacoby Jones,draftkings,1.0,2025-08-19 14:37:58
485,475,Jalin Hyatt,draftkings,1.0,2025-08-19 14:37:58
486,476,Lil'Jordan Humphrey,draftkings,1.0,2025-08-19 14:37:58
487,477,Zach Pascal,draftkings,1.0,2025-08-19 14:37:58
488,478,Ihmir Smith-Marsette,draftkings,1.0,2025-08-19 14:37:58
489,479,Bryce Ford-Wheaton,draftkings,1.0,2025-08-19 14:37:58
490,480,Montrell Washington,draftkings,1.0,2025-08-19 14:37:58
491,481,Da'Quan Felton,draftkings,1.0,2025-08-19 14:37:58
492,482,Beaux Collins,draftkings,1.0,2025-08-19 14:37:58
493,483,Juice Wells Jr.,draftkings,1.0,2025-08-19 14:37:58
494,484,Jordan Bly,draftkings,1.0,2025-08-19 14:37:58
495,485,Dalen Cambre,draftkings,1.0,2025-08-19 14:37:58
496,486,Theo Johnson,draftkings,1.0,2025-08-19 14:37:58
497,487,David Moore,draftkings,1.0,2025-08-19 14:37:58
498,488,Joshua Cephus,draftkings,1.0,2025-08-19 14:37:58
499,489,Austin Trammell,draftkings,1.0,2025-08-19 14:37:58
500,490,Trenton Irwin,draftkings,1.0,2025-08-19 14:37:58
501,491,Louis Rees-Zammit,draftkings,1.0,2025-08-19 14:37:58
502,492,Chandler Brayboy,draftkings,1.0,2025-08-19 14:37:58
503,493,Eli Pancol,draftkings,1.0,2025-08-19 14:37:58
504,494,Cam Camper,draftkings,1.0,2025-08-19 14:37:58
505,495,Dorian Singer,draftkings,1.0,2025-08-19 14:37:58
506,496,Darius Lassiter,draftkings,1.0,2025-08-19 14:37:58
507,497,J.J. Jones,draftkings,1.0,2025-08-19 14:37:58
508,498,Jimmy Horn Jr.,draftkings,1.0,2025-08-19 14:37:58
509,499,Dan Chisena,draftkings,1.0,2025-08-19 14:37:58
510,500,Brycen Tremayne,draftkings,1.0,2025-08-19 14:37:58
511,501,T.J. Luther,draftkings,1.0,2025-08-19 14:37:58
512,502,Kobe Hudson,draftkings,1.0,2025-08-19 14:37:58
513,503,Jacolby George,draftkings,1.0,2025-08-19 14:37:58
514,504,David Bell,draftkings,1.0,2025-08-19 14:37:58
515,505,Jamari Thrash,draftkings,1.0,2025-08-19 14:37:58
516,506,Michael Woods II,draftkings,1.0,2025-08-19 14:37:58
517,507,DeAndre Carter,draftkings,1.0,2025-08-19 14:37:58
518,508,Kaden Davis,draftkings,1.0,2025-08-19 14:37:58
519,509,Luke Floriea,draftkings,1.0,2025-08-19 14:37:58
520,510,Gage Larvadain,draftkings,1.0,2025-08-19 14:37:58
521,511,Kisean Johnson,draftkings,1.0,2025-08-19 14:37:58
522,512,Cade McDonald,draftkings,1.0,2025-08-19 14:37:58
523,513,Charlie Jones,draftkings,1.0,2025-08-19 14:37:58
524,514,Kendric Pryor,draftkings,1.0,2025-08-19 14:37:58
525,515,Isaiah Williams,draftkings,1.0,2025-08-19 14:37:58
526,516,Cole Burgess,draftkings,1.0,2025-08-19 14:37:58
527,517,Mitchell Tinsley,draftkings,1.0,2025-08-19 14:37:58
528,518,Rashod Owens,draftkings,1.0,2025-08-19 14:37:58
529,519,Jordan Moore,draftkings,1.0,2025-08-19 14:37:58
530,520,Jamoi Mayes,draftkings,1.0,2025-08-19 14:37:58
531,521,Chimere Dike,draftkings,1.0,2025-08-19 14:37:58
532,522,Mason Kinsey,draftkings,1.0,2025-08-19 14:37:58
533,523,James Proche II,draftkings,1.0,2025-08-19 14:37:58
534,524,Jha'Quan Jackson,draftkings,1.0,2025-08-19 14:37:58
535,525,Colton Dowell,draftkings,1.0,2025-08-19 14:37:58
536,526,Bryce Oliver,draftkings,1.0,2025-08-19 14:37:58
537,527,TJ Sheffield,draftkings,1.0,2025-08-19 14:37:58
538,528,Trent Sherfield Sr.,draftkings,1.0,2025-08-19 14:37:58
539,529,A.T. Perry,draftkings,1.0,2025-08-19 14:37:58
540,530,Michael Bandy,draftkings,1.0,2025-08-19 14:37:58
541,531,Joaquin Davis,draftkings,1.0,2025-08-19 14:37:58
542,532,Courtney Jackson,draftkings,1.0,2025-08-19 14:37:58
543,533,Jerjuan Newton,draftkings,1.0,2025-08-19 14:37:58
544,534,Kyrese Rowan,draftkings,1.0,2025-08-19 14:37:58
545,535,Equanimeous St. Brown,draftkings,1.0,2025-08-19 14:37:58
546,536,John Rhys Plumlee,draftkings,1.0,2025-08-19 14:37:58
547,537,Tory Horton,draftkings,1.0,2025-08-19 14:37:58
548,538,Jake Bobo,draftkings,1.0,2025-08-19 14:37:58
549,539,Ricky White III,draftkings,1.0,2025-08-19 14:37:58
550,540,Steven Sims,draftkings,1.0,2025-08-19 14:37:58
551,541,Dareke Young,draftkings,1.0,2025-08-19 14:37:58
552,542,Cody White,draftkings,1.0,2025-08-19 14:37:58
553,543,Tyrone Broden,draftkings,1.0,2025-08-19 14:37:58
554,544,Montorie Foster Jr.,draftkings,1.0,2025-08-19 14:37:58
555,545,Junior Bergen,draftkings,1.0,2025-08-19 14:37:58
556,546,Russell Gage Jr.,draftkings,1.0,2025-08-19 14:37:58
557,547,Terique Owens,draftkings,1.0,2025-08-19 14:37:58
558,548,Isaiah Hodgins,draftkings,1.0,2025-08-19 14:37:58
559,549,Malik Knowles,draftkings,1.0,2025-08-19 14:37:58
560,550,Trent Taylor,draftkings,1.0,2025-08-19 14:37:58
561,551,Will Sheppard,draftkings,1.0,2025-08-19 14:37:58
562,552,Malik Heath,draftkings,1.0,2025-08-19 14:37:58
563,553,Bo Melton,draftkings,1.0,2025-08-19 14:37:58
564,554,Mecole Hardman,draftkings,1.0,2025-08-19 14:37:58
565,555,Julian Hicks,draftkings,1.0,2025-08-19 14:37:58
566,556,Cornelius Johnson,draftkings,1.0,2025-08-19 14:37:58
567,557,Sam Brown Jr.,draftkings,1.0,2025-08-19 14:37:58
568,558,Dominic Lovett,draftkings,1.0,2025-08-19 14:37:58
569,559,Tom Kennedy,draftkings,1.0,2025-08-19 14:37:58
570,560,Ronnie Bell,draftkings,1.0,2025-08-19 14:37:58
571,561,Malik Taylor,draftkings,1.0,2025-08-19 14:37:58
572,562,Jackson Meeks,draftkings,1.0,2025-08-19 14:37:58
573,563,Jakobie Keeney-James,draftkings,1.0,2025-08-19 14:37:58
574,564,Xavier Hutchinson,draftkings,1.0,2025-08-19 14:37:58
575,565,Konata Mumpfield,draftkings,1.0,2025-08-19 14:37:58
576,566,Xavier Smith,draftkings,1.0,2025-08-19 14:37:58
577,567,Britain Covey,draftkings,1.0,2025-08-19 14:37:59
578,568,Tru Edwards,draftkings,1.0,2025-08-19 14:37:59
579,569,Brennan Presley,draftkings,1.0,2025-08-19 14:37:59
580,570,Mario Williams,draftkings,1.0,2025-08-19 14:37:59
581,571,Drake Stoops,draftkings,1.0,2025-08-19 14:37:59
582,572,Justin Watson,draftkings,1.0,2025-08-19 14:37:59
583,573,Braxton Berrios,draftkings,1.0,2025-08-19 14:37:59
584,574,Jared Wayne,draftkings,1.0,2025-08-19 14:37:59
585,575,Johnny Johnson III,draftkings,1.0,2025-08-19 14:37:59
586,576,Xavier Johnson,draftkings,1.0,2025-08-19 14:37:59
587,577,Daniel Jackson,draftkings,1.0,2025-08-19 14:37:59
588,578,Austin Hooper,draftkings,1.0,2025-08-19 14:37:59
589,579,Ja'Tavion Sanders,draftkings,1.0,2025-08-19 14:37:59
590,580,49ers ,draftkings,1.0,2025-08-19 14:37:59
591,581,Packers ,draftkings,1.0,2025-08-19 14:37:59
592,582,Jets ,draftkings,1.0,2025-08-19 14:37:59
593,583,Colts ,draftkings,1.0,2025-08-19 14:37:59
594,584,Adam Trautman,draftkings,1.0,2025-08-19 14:37:59
595,585,AJ Barner,draftkings,1.0,2025-08-19 14:37:59
596,586,Luke Musgrave,draftkings,1.0,2025-08-19 14:37:59
597,587,Julian Hill,draftkings,1.0,2025-08-19 14:37:59
598,588,Dolphins ,draftkings,1.0,2025-08-19 14:37:59
599,589,Foster Moreau,draftkings,1.0,2025-08-19 14:37:59
600,590,Elijah Arroyo,draftkings,1.0,2025-08-19 14:37:59
601,591,Lions ,draftkings,1.0,2025-08-19 14:37:59
602,592,Raiders ,draftkings,1.0,2025-08-19 14:37:59
603,593,Payne Durham,draftkings,1.0,2025-08-19 14:37:59
604,594,Falcons ,draftkings,1.0,2025-08-19 14:37:59
605,595,Gunnar Helm,draftkings,1.0,2025-08-19 14:37:59
606,596,Cade Stover,draftkings,1.0,2025-08-19 14:37:59
607,597,Mason Pline,draftkings,1.0,2025-08-19 14:37:59
608,598,Albert Okwuegbunam Jr.,draftkings,1.0,2025-08-19 14:37:59
609,599,Jaheim Bell,draftkings,1.0,2025-08-19 14:37:59
610,600,Jack Westover,draftkings,1.0,2025-08-19 14:37:59
611,601,CJ Dippre,draftkings,1.0,2025-08-19 14:37:59
612,602,Gee Scott Jr.,draftkings,1.0,2025-08-19 14:37:59
613,603,Ian Thomas,draftkings,1.0,2025-08-19 14:37:59
614,604,Justin Shorter,draftkings,1.0,2025-08-19 14:37:59
615,605,Qadir Ismail,draftkings,1.0,2025-08-19 14:37:59
616,606,Carter Runyon,draftkings,1.0,2025-08-19 14:37:59
617,607,Pat Conroy,draftkings,1.0,2025-08-19 14:37:59
618,608,Stone Smartt,draftkings,1.0,2025-08-19 14:37:59
619,609,Darnell Washington,draftkings,1.0,2025-08-19 14:37:59
620,610,Connor Heyward,draftkings,1.0,2025-08-19 14:37:59
621,611,JJ Galbreath,draftkings,1.0,2025-08-19 14:37:59
622,612,Donald Parham Jr.,draftkings,1.0,2025-08-19 14:37:59
623,613,DJ Thomas-Jones,draftkings,1.0,2025-08-19 14:37:59
624,614,Jeremy Ruckert,draftkings,1.0,2025-08-19 14:37:59
625,615,Zack Kuntz,draftkings,1.0,2025-08-19 14:37:59
626,616,Neal Johnson,draftkings,1.0,2025-08-19 14:37:59
627,617,Devin Culp,draftkings,1.0,2025-08-19 14:37:59
628,618,Ko Kieft,draftkings,1.0,2025-08-19 14:37:59
629,619,Tanner Taula,draftkings,1.0,2025-08-19 14:37:59
630,620,Evan Deckers,draftkings,1.0,2025-08-19 14:37:59
631,621,Charlie Woerner,draftkings,1.0,2025-08-19 14:37:59
632,622,Feleipe Franks,draftkings,1.0,2025-08-19 14:37:59
633,623,Teagan Quitoriano,draftkings,1.0,2025-08-19 14:37:59
634,624,Nikola Kalinic,draftkings,1.0,2025-08-19 14:37:59
635,625,Joshua Simon,draftkings,1.0,2025-08-19 14:37:59
636,626,Pharaoh Brown,draftkings,1.0,2025-08-19 14:37:59
637,627,Tanner Conner,draftkings,1.0,2025-08-19 14:37:59
638,628,Hayden Rucci,draftkings,1.0,2025-08-19 14:37:59
639,629,Jalin Conyers,draftkings,1.0,2025-08-19 14:37:59
640,630,Mo Alie-Cox,draftkings,1.0,2025-08-19 14:37:59
641,631,Drew Ogletree,draftkings,1.0,2025-08-19 14:37:59
642,632,Jelani Woods,draftkings,1.0,2025-08-19 14:37:59
643,633,Will Mallory,draftkings,1.0,2025-08-19 14:37:59
644,634,Sean McKeon,draftkings,1.0,2025-08-19 14:37:59
645,635,Maximilian Mang,draftkings,1.0,2025-08-19 14:37:59
646,636,Tip Reiman,draftkings,1.0,2025-08-19 14:37:59
647,637,Elijah Higgins,draftkings,1.0,2025-08-19 14:37:59
648,638,Josiah Deguara,draftkings,1.0,2025-08-19 14:37:59
649,639,Travis Vokolek,draftkings,1.0,2025-08-19 14:37:59
650,640,Oscar Cardenas,draftkings,1.0,2025-08-19 14:37:59
651,641,Jack Stoll,draftkings,1.0,2025-08-19 14:37:59
652,642,Moliki Matavao,draftkings,1.0,2025-08-19 14:37:59
653,643,Michael Jacobson,draftkings,1.0,2025-08-19 14:37:59
654,644,Seth Green,draftkings,1.0,2025-08-19 14:37:59
655,645,Treyton Welch,draftkings,1.0,2025-08-19 14:37:59
656,646,Zach Wood,draftkings,1.0,2025-08-19 14:37:59
657,647,John Bates,draftkings,1.0,2025-08-19 14:37:59
658,648,Ben Sinnott,draftkings,1.0,2025-08-19 14:37:59
659,649,Colson Yankoff,draftkings,1.0,2025-08-19 14:37:59
660,650,Tyree Jackson,draftkings,1.0,2025-08-19 14:37:59
661,651,Lawrence Cager,draftkings,1.0,2025-08-19 14:37:59
662,652,Cole Turner,draftkings,1.0,2025-08-19 14:37:59
663,653,Tyler Ott,draftkings,1.0,2025-08-19 14:37:59
664,654,Daniel Bellinger,draftkings,1.0,2025-08-19 14:37:59
665,655,Chris Manhertz,draftkings,1.0,2025-08-19 14:37:59
666,656,Greg Dulcich,draftkings,1.0,2025-08-19 14:37:59
667,657,Thomas Fidone II,draftkings,1.0,2025-08-19 14:37:59
668,658,Jermaine Terry II,draftkings,1.0,2025-08-19 14:37:59
669,659,Tyler Mabry,draftkings,1.0,2025-08-19 14:37:59
670,660,Tommy Tremble,draftkings,1.0,2025-08-19 14:37:59
671,661,Hunter Long,draftkings,1.0,2025-08-19 14:37:59
672,662,Johnny Mundt,draftkings,1.0,2025-08-19 14:37:59
673,663,Quintin Morris,draftkings,1.0,2025-08-19 14:37:59
674,664,Shawn Bowman,draftkings,1.0,2025-08-19 14:37:59
675,665,Patrick Herbert,draftkings,1.0,2025-08-19 14:37:59
676,666,John Copenhaver,draftkings,1.0,2025-08-19 14:37:59
677,667,Mitchell Evans,draftkings,1.0,2025-08-19 14:37:59
678,668,Dominique Dafney,draftkings,1.0,2025-08-19 14:37:59
679,669,James Mitchell,draftkings,1.0,2025-08-19 14:37:59
680,670,Bryce Pierre,draftkings,1.0,2025-08-19 14:37:59
681,671,Blake Whiteheart,draftkings,1.0,2025-08-19 14:37:59
682,672,Brenden Bates,draftkings,1.0,2025-08-19 14:37:59
683,673,Sal Cannella,draftkings,1.0,2025-08-19 14:37:59
684,674,Brent Matiscik,draftkings,1.0,2025-08-19 14:37:59
685,675,Drew Sample,draftkings,1.0,2025-08-19 14:37:59
686,676,Erick All Jr.,draftkings,1.0,2025-08-19 14:37:59
687,677,Tanner Hudson,draftkings,1.0,2025-08-19 14:37:59
688,678,Tanner McLachlan,draftkings,1.0,2025-08-19 14:37:59
689,679,Cam Grandy,draftkings,1.0,2025-08-19 14:37:59
690,680,Kole Taylor,draftkings,1.0,2025-08-19 14:37:59
691,681,William Wagner,draftkings,1.0,2025-08-19 14:37:59
692,682,Cal Adomitis,draftkings,1.0,2025-08-19 14:37:59
693,683,Josh Whyle,draftkings,1.0,2025-08-19 14:37:59
694,684,David Martin-Robinson,draftkings,1.0,2025-08-19 14:37:59
695,685,Thomas Odukoya,draftkings,1.0,2025-08-19 14:37:59
696,686,Drake Dabney,draftkings,1.0,2025-08-19 14:37:59
697,687,Lucas Krull,draftkings,1.0,2025-08-19 14:37:59
698,688,Nate Adkins,draftkings,1.0,2025-08-19 14:37:59
699,689,Caleb Lohner,draftkings,1.0,2025-08-19 14:37:59
700,690,Caden Prieskorn,draftkings,1.0,2025-08-19 14:37:59
701,691,Mitchell Fraboni,draftkings,1.0,2025-08-19 14:37:59
702,692,Eric Saubert,draftkings,1.0,2025-08-19 14:37:59
703,693,Nick Kallerup,draftkings,1.0,2025-08-19 14:37:59
704,694,Marshall Lang,draftkings,1.0,2025-08-19 14:37:59
705,695,Luke Farrell,draftkings,1.0,2025-08-19 14:37:59
706,696,Ross Dwelley,draftkings,1.0,2025-08-19 14:37:59
707,697,Brayden Willis,draftkings,1.0,2025-08-19 14:37:59
708,698,Jake Tonges,draftkings,1.0,2025-08-19 14:37:59
709,699,Seahawks ,draftkings,1.0,2025-08-19 14:37:59
710,700,Ben Sims,draftkings,1.0,2025-08-19 14:37:59
711,701,John FitzPatrick,draftkings,1.0,2025-08-19 14:37:59
712,702,Messiah Swinson,draftkings,1.0,2025-08-19 14:37:59
713,703,Johnny Lumpkin,draftkings,1.0,2025-08-19 14:37:59
714,704,Brock Wright,draftkings,1.0,2025-08-19 14:37:59
715,705,Kenny Yeboah,draftkings,1.0,2025-08-19 14:37:59
716,706,Shane Zylstra,draftkings,1.0,2025-08-19 14:37:59
717,707,Luke Deal,draftkings,1.0,2025-08-19 14:37:59
718,708,Zach Horton,draftkings,1.0,2025-08-19 14:37:59
719,709,Colby Parkinson,draftkings,1.0,2025-08-19 14:37:59
720,710,Davis Allen,draftkings,1.0,2025-08-19 14:37:59
721,711,Mark Redman,draftkings,1.0,2025-08-19 14:37:59
722,712,Anthony Torres,draftkings,1.0,2025-08-19 14:38:00
723,713,Brevin Jordan,draftkings,1.0,2025-08-19 14:38:00
724,714,Luke Lachey,draftkings,1.0,2025-08-19 14:38:00
725,715,Irv Smith Jr.,draftkings,1.0,2025-08-19 14:38:00
726,716,Jakob Johnson,draftkings,1.0,2025-08-19 14:38:00
727,717,Texans ,draftkings,1.0,2025-08-19 14:38:00
728,718,Saints ,draftkings,1.0,2025-08-19 14:38:00
729,719,Panthers ,draftkings,1.0,2025-08-19 14:38:00
730,720,Giants ,draftkings,1.0,2025-08-19 14:38:00
731,721,Browns ,draftkings,1.0,2025-08-19 14:38:00
732,722,Titans ,draftkings,1.0,2025-08-19 14:38:00
